evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,391.5,24500.5
0.058,204.0,18861.0
0.062,508.0,27954.0
0.08,214.0,4139.0
0.082,684.0,1558.0
0.083,409.0,23197.0
0.084,409.0,17907.0
0.09,595.0,20369.0
0.093,409.0,12380.0
0.094,820.0,149957.0
0.095,316.0,3760.0
0.101,142.0,527.0
0.104,180.0,475.0
0.105,208.0,2954.0
0.107,254.0,12330.0
0.108,300.5,5644.0
0.11,409.0,29631.0
0.12,507.0,37866.0
0.121,254.0,7153.0
0.129,286.0,1072.0
0.135,108.0,1651.0
0.136,654.0,18312.0
0.144,94.0,98.0
0.148,179.0,17418.0
0.171,72.5,215.5
0.173,2673.0,303351.0
0.179,75.0,134.0
0.181,628.0,13387.0
0.184,2896.0,305269.0
0.191,4001.0,650179.0
0.192,92.0,171.0
0.194,182.0,399.0
0.2,200.0,1450.0
0.201,68.0,197.0
0.206,172.0,737.0
0.213,256.0,18717.0
0.214,291.0,11194.5
0.219,385.0,2090.0
0.225,68.0,146.0
0.23,94.0,161.0
0.245,165.0,191.0
0.246,146.0,374.5
0.248,89.0,157.0
0.253,350.5,7782.5
0.254,389.0,5928.0
0.26,186.0,1904.0
0.283,62.0,91.0
0.287,75.0,101.0
0.289,488.0,8818.0
0.298,1093.0,127918.0
0.307,119.0,2266.0
0.308,90.0,138.0
0.314,833.0,66598.0
0.315,193.0,848.0
0.319,105.0,107.0
0.323,94.0,154.0
0.33,51.0,89.0
0.337,95.0,138.0
0.345,82.0,112.0
0.347,60.0,77.0
0.35,211.0,1724.0
0.351,146.0,349.0
0.353,174.0,1209.0
0.372,224.0,5373.0
0.38,57.0,110.0
0.384,105.0,155.0
0.398,82.0,300.0
