evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1278.25,80732.25
0.055,105.0,307.0
0.057,294.0,938.0
0.062,3043.25,186540.25
0.066,103.0,112.0
0.068,1670.0,73810.0
0.073,3060.0,190139.8
0.076,91.0,143.0
0.081,130.0,544.0
0.084,89.0,103.0
0.085,2709.5,186341.83333333334
0.086,72.0,95.0
0.087,95.0,99.0
0.093,313.0,774.0
0.097,3631.285714285714,240633.85714285713
0.108,3848.1111111111113,261986.0
0.11,122.0,272.0
0.113,84.0,85.0
0.116,122.0,221.0
0.12,3610.9,266005.3
0.132,4001.0,294716.71428571426
0.137,93.0,293.0
0.142,230.0,530.0
0.143,3275.0,224040.5
0.144,89.0,93.0
0.155,3217.8,225946.6
0.16,90.0,93.0
0.167,3294.2,211307.8
0.171,225.0,762.0
0.178,2438.25,133102.75
0.181,107.0,606.0
0.183,281.0,546.0
0.185,96.0,97.0
0.19,3400.75,223174.0
0.195,112.0,113.0
0.196,108.0,204.0
0.2,67.0,79.0
0.202,2782.5,174886.83333333334
0.203,83.0,93.0
0.205,252.0,2061.0
0.208,66.0,86.0
0.213,3849.5,235154.0
0.22,96.0,112.0
0.223,177.0,304.0
0.225,2784.6666666666665,188161.0
0.237,2393.375,147616.5
0.245,133.0,245.0
0.248,4001.0,247043.33333333334
0.249,97.0,110.0
0.255,90.0,110.0
0.256,243.0,413.0
0.258,90.0,98.0
0.26,2492.25,160734.75
0.268,94.0,106.0
0.272,918.3333333333334,35730.0
0.282,362.0,2397.0
0.283,1365.0,29131.0
0.285,178.0,507.0
0.288,90.0,287.0
0.289,95.0,101.5
0.295,1342.75,85561.5
0.303,265.0,399.0
0.306,331.0,3059.0
0.307,1611.8333333333333,99999.66666666667
0.318,576.0,6297.0
0.325,151.0,288.0
0.329,99.0,172.0
0.33,930.0,19524.0
0.342,2184.5,70851.0
0.344,50.0,56.0
0.352,771.0,11753.0
0.353,366.5,6071.5
0.361,101.0,211.0
0.365,811.5,27167.5
0.372,89.5,129.0
0.377,658.0,14231.0
0.38,78.0,120.0
0.382,120.0,134.0
0.388,480.0,10775.0
0.389,106.0,165.0
0.391,173.0,283.0
