evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1454.0,84965.0
0.052,95.0,96.0
0.057,98.0,148.0
0.062,1774.6666666666667,108961.5
0.065,113.5,1427.5
0.068,115.0,138.0
0.07,130.0,188.5
0.073,2158.0,130385.33333333333
0.075,185.0,704.5
0.076,82.0,92.0
0.08,79.0,101.0
0.081,263.0,1655.0
0.085,2618.5,147304.0
0.086,108.0,189.0
0.092,94.0,95.0
0.097,3489.4285714285716,215702.7142857143
0.098,219.0,393.0
0.102,111.0,114.0
0.103,177.5,1688.5
0.108,2682.4,170020.6
0.112,180.0,221.0
0.12,2844.5,192630.0
0.121,27.0,28.0
0.126,122.0,150.0
0.129,89.0,102.0
0.13,101.0,105.0
0.132,4001.0,301051.0
0.138,100.0,103.0
0.14,120.5,267.0
0.142,247.0,750.0
0.143,4001.0,281701.0
0.145,148.0,309.0
0.149,80.0,81.0
0.152,75.0,93.0
0.153,163.33333333333334,331.6666666666667
0.155,4001.0,270972.6
0.159,71.0,87.0
0.167,2629.0,181315.0
0.172,4001.0,278209.0
0.178,3303.8333333333335,226709.66666666666
0.181,120.5,127.0
0.184,341.0,2692.0
0.187,111.0,192.33333333333334
0.188,130.0,247.5
0.189,143.0,159.0
0.19,1983.375,105491.875
0.199,201.0,354.0
0.201,90.0,128.0
0.202,3204.6666666666665,214004.16666666666
0.209,130.0,289.0
0.213,2571.6,140844.6
0.223,86.0,89.0
0.225,2821.0,166696.0
0.23,137.0,970.0
0.232,85.0,92.5
0.235,182.0,194.0
0.237,980.5,21444.75
0.239,597.0,7059.0
0.247,88.0,96.0
0.248,2270.1428571428573,128884.42857142857
0.253,143.0,297.0
0.258,98.0,288.5
0.26,2490.1666666666665,157993.16666666666
0.262,244.0,4218.0
0.263,245.0,988.0
0.271,35.0,42.0
0.272,2861.6666666666665,192191.66666666666
0.275,90.0,100.0
0.283,454.6666666666667,4420.0
0.294,101.0,146.0
0.295,2003.5,114337.75
0.297,87.0,108.0
0.307,904.6666666666666,18996.333333333332
0.312,119.0,142.0
0.317,115.0,261.0
0.318,2214.0,73153.0
0.326,293.0,667.0
0.328,114.0,265.0
0.329,102.0,109.0
0.33,1823.0,105525.66666666667
0.331,121.0,133.0
0.335,247.0,1086.0
0.338,173.0,461.0
0.342,1321.0,58696.25
0.344,127.0,135.0
0.345,118.0,196.0
0.353,1007.6666666666666,28432.333333333332
0.365,409.4,7779.0
0.373,112.0,119.0
0.375,1775.0,88309.0
0.388,2097.0,115579.0
0.39,106.0,113.0
0.394,90.0,100.0
0.398,151.0,159.0
