evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2903.4,178455.0
0.062,3459.0,221909.85714285713
0.063,74.0,87.0
0.066,115.0,242.0
0.073,3534.6666666666665,251828.66666666666
0.085,3611.5,250633.7
0.097,4001.0,285894.5
0.098,512.5,23698.0
0.108,4001.0,275406.0
0.114,172.0,357.0
0.117,147.0,158.0
0.12,3626.5714285714284,249726.14285714287
0.126,74.0,85.0
0.13,139.0,186.0
0.132,3253.0,229202.0
0.133,153.0,266.0
0.143,4001.0,274396.8
0.155,3653.375,241357.75
0.167,3691.3333333333335,258876.66666666666
0.178,3409.1428571428573,228399.42857142858
0.183,111.0,149.0
0.19,2589.6666666666665,152616.83333333334
0.196,412.0,1282.0
0.202,2432.8,132386.8
0.213,2347.0,132315.33333333334
0.225,2900.0,161425.0
0.227,106.0,113.0
0.233,132.0,167.0
0.237,2861.6,171126.0
0.248,2191.714285714286,111455.57142857143
0.251,177.0,375.0
0.257,143.0,151.0
0.26,1374.3333333333333,35707.666666666664
0.272,2531.5,141463.0
0.278,98.0,158.0
0.283,2649.0,130694.33333333333
0.292,112.0,198.0
0.295,2852.3333333333335,166120.0
0.3,101.0,198.0
0.301,87.0,90.0
0.307,1703.0,35233.5
0.312,86.0,99.0
0.318,2200.0,83549.0
0.33,1260.0,40915.0
0.342,1527.5,77753.5
0.353,596.5,7371.0
0.357,425.0,2049.0
0.365,98.0,167.0
0.376,236.0,748.0
0.39,76.0,99.0
