evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2480.714285714286,167372.42857142858
0.053,305.5,3719.5
0.058,68.0,83.0
0.059,103.0,146.0
0.061,145.0,162.0
0.062,4001.0,277097.0
0.073,3432.4,236498.2
0.082,75.0,93.0
0.085,3220.0,221807.6
0.095,137.0,150.0
0.096,102.0,107.0
0.097,3322.1666666666665,216036.66666666666
0.102,114.0,146.0
0.108,3515.0,246738.0
0.113,89.5,198.5
0.119,169.0,751.0
0.12,3615.6,258967.9
0.121,95.0,189.0
0.132,4001.0,277674.25
0.135,140.0,357.0
0.139,390.0,2042.0
0.143,4001.0,295963.0
0.144,226.0,302.0
0.151,132.0,156.0
0.155,3122.5714285714284,202428.7142857143
0.167,2748.714285714286,178700.7142857143
0.177,78.0,92.0
0.178,3566.5,222052.0
0.179,313.0,746.0
0.186,84.0,198.0
0.19,4001.0,277091.6666666667
0.192,115.0,214.0
0.196,167.0,1002.0
0.202,1956.3333333333333,101965.66666666667
0.213,2598.5,134136.0
0.217,87.0,89.0
0.224,217.66666666666666,476.3333333333333
0.225,3558.1666666666665,247445.16666666666
0.237,1588.3333333333333,60341.666666666664
0.247,99.0,107.0
0.248,1784.75,91310.75
0.26,2072.6666666666665,122185.0
0.272,2604.5,153443.25
0.276,99.0,112.0
0.281,145.0,523.0
0.283,899.5,22361.5
0.287,87.0,137.0
0.291,81.0,183.0
0.292,93.0,101.0
0.294,202.0,485.0
0.295,792.0,9781.0
0.296,83.0,151.0
0.307,1341.6666666666667,43743.0
0.308,108.0,133.0
0.318,2051.6666666666665,114820.0
0.322,87.0,103.0
0.326,90.0,100.0
0.33,1750.75,67153.75
0.332,104.0,106.0
0.335,81.0,138.0
0.342,4001.0,294072.0
0.353,848.25,24558.25
0.358,482.0,3094.0
0.361,46.0,49.0
0.365,912.5,30047.5
0.37,80.0,88.0
0.385,91.0,101.0
0.386,124.0,250.0
0.394,74.0,89.0
