evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,3032.3333333333335,188140.0
0.073,2514.5,165236.0
0.085,4001.0,258567.5
0.097,4001.0,291315.0
0.108,70.0,783.0
0.12,2772.0,179614.0
0.143,4001.0,268548.0
0.146,690.0,1662.0
0.155,2033.0,145675.5
0.178,4001.0,253706.0
0.19,2556.5,138018.0
0.206,98.0,102.0
0.213,4001.0,256018.0
0.225,4001.0,280846.0
0.237,2061.3333333333335,62471.0
0.248,1334.5,32207.5
0.26,4001.0,186597.0
0.272,1051.0,22105.0
0.295,1271.0,31730.0
0.33,1199.0,9954.0
