evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,193.0,13533.0
0.053,311.0,19588.0
0.059,113.0,1419.0
0.06,328.0,635.0
0.062,328.0,52166.0
0.067,373.0,23779.0
0.074,328.0,32451.0
0.076,327.0,27850.0
0.079,328.0,35253.0
0.084,327.0,17605.0
0.086,306.0,53063.0
0.087,158.33333333333334,1162.3333333333333
0.093,328.0,22025.0
0.094,296.0,49805.0
0.098,106.0,258.0
0.1,270.0,14296.0
0.107,284.0,16504.0
0.109,198.0,58432.0
0.111,191.0,10250.0
0.115,95.0,210.0
0.118,220.0,2797.0
0.125,293.0,111444.0
0.126,240.0,1939.0
0.128,96.0,149.0
0.132,141.0,1234.0
0.135,157.0,4037.0
0.136,492.5,29768.0
0.138,450.0,24671.0
0.142,338.0,17778.5
0.144,204.0,8751.0
0.146,521.0,25470.0
0.149,402.0,29426.0
0.152,83.0,310.0
0.153,350.0,17427.0
0.154,330.0,2575.0
0.156,1053.0,147958.0
0.161,103.0,165.0
0.162,1405.0,95223.0
0.165,322.0,8230.0
0.17,2302.0,367575.0
0.174,1932.0,189206.0
0.175,687.0,34070.5
0.178,287.0,16264.0
0.183,416.0,16544.0
0.184,202.66666666666666,2537.6666666666665
0.189,543.3333333333334,25793.0
0.192,1011.0,55579.0
0.194,51.0,63.0
0.197,49.0,94.0
0.2,66.0,98.0
0.203,449.0,77607.0
0.204,180.0,789.0
0.206,549.5,16840.0
0.207,125.0,426.0
0.21,152.0,415.0
0.211,389.5,40909.5
0.215,606.0,59245.0
0.217,1339.0,155521.0
0.218,268.0,3234.0
0.219,1210.0,108952.0
0.226,104.0,263.0
0.227,177.0,1981.0
0.229,284.0,9987.0
0.23,95.0,482.0
0.231,116.0,460.0
0.232,123.0,213.0
0.237,1188.5,69583.5
0.24,82.0,103.0
0.245,127.0,701.5
0.247,488.0,9437.0
0.25,900.0,40455.0
0.251,293.0,18909.0
0.252,68.0,69.0
0.253,239.5,14389.5
0.254,1892.0,220186.0
0.259,582.0,26275.0
0.26,643.0,64423.0
0.263,982.0,207726.0
0.264,87.0,145.0
0.268,134.0,301.0
0.269,137.0,335.0
0.27,789.0,33950.5
0.272,670.0,16999.0
0.273,49.0,139.0
0.274,79.0,197.0
0.277,242.0,1348.0
0.28,406.0,10679.0
0.285,89.0,197.0
0.288,64.0,98.0
0.289,352.0,11683.0
0.29,320.5,8370.5
0.294,43.0,86.0
0.299,104.0,573.0
0.302,547.0,16512.5
0.304,69.0,93.0
0.305,69.0,91.0
0.309,117.0,208.0
0.311,328.0,3821.0
0.313,141.0,3882.0
0.315,105.0,176.0
0.318,644.0,31735.0
0.32,552.0,22070.5
0.321,90.0,338.0
0.324,117.0,597.0
0.325,93.0,202.0
0.328,85.0,306.0
0.329,80.0,104.0
0.33,134.0,649.0
0.335,153.0,1041.0
0.336,596.0,32151.0
0.338,883.0,59821.0
0.339,60.0,116.0
0.341,122.5,330.5
0.343,88.0,424.0
0.347,101.0,194.0
0.348,165.0,1028.0
0.349,94.0,153.0
0.351,250.0,1722.0
0.352,134.0,906.0
0.353,55.0,144.0
0.355,64.0,97.0
0.361,140.0,2540.0
0.365,139.0,2239.0
0.367,226.0,3928.0
0.369,88.0,155.0
0.372,875.0,56420.0
0.375,85.0,246.0
0.377,96.0,160.0
0.38,151.0,2245.0
0.382,203.0,8634.0
0.383,219.5,11646.0
0.385,612.0,8809.0
0.386,106.0,249.0
0.388,48.0,87.0
0.39,146.0,1287.0
0.396,83.0,196.0
0.399,140.0,686.0
