evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,80.0,103.0
0.073,4001.0,283749.5
0.085,4001.0,284938.0
0.097,4001.0,295443.0
0.108,4001.0,279560.6666666667
0.12,4001.0,261874.0
0.13,105.0,109.0
0.143,4001.0,287815.0
0.155,2713.0,194711.33333333334
0.167,4001.0,262492.0
0.176,144.0,253.0
0.202,4001.0,294235.0
0.213,4001.0,234673.0
0.237,1185.0,20805.0
0.26,2518.0,154624.0
0.272,3290.0,181365.0
0.295,1181.0,35088.0
0.31,539.0,9133.0
0.322,51.0,58.0
0.358,574.0,2136.0
0.365,645.5,17368.5
0.385,146.0,229.0
