evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,539.5,34294.0
0.068,101.0,158.0
0.073,1988.0,128967.0
0.076,161.0,1007.0
0.085,2510.0,138992.0
0.087,245.0,1093.0
0.092,80.0,163.0
0.103,49.0,55.0
0.104,194.0,449.0
0.108,2553.6,176265.6
0.113,148.5,407.0
0.117,210.0,5288.0
0.12,4001.0,254263.0
0.132,4001.0,260549.0
0.133,111.0,144.0
0.141,64.0,69.0
0.143,4001.0,283731.14285714284
0.147,60.0,65.0
0.151,117.0,372.0
0.153,184.0,432.0
0.155,2616.0,160001.25
0.161,148.0,183.0
0.162,417.5,3691.0
0.163,88.0,96.0
0.167,1551.0,86354.0
0.168,65.0,90.0
0.169,110.0,151.0
0.178,3594.6666666666665,247587.5
0.19,1163.5,49932.5
0.202,4001.0,266933.0
0.211,154.0,733.0
0.213,4001.0,263781.5
0.219,210.0,1261.0
0.225,4001.0,271278.5
0.237,4001.0,276686.3333333333
0.248,2621.6666666666665,134960.0
0.254,242.5,3528.5
0.257,105.0,174.0
0.272,2105.6666666666665,99437.0
0.283,2746.5,179526.0
0.286,4001.0,264366.0
0.294,145.0,244.0
0.295,1273.0,37075.0
0.299,233.0,297.0
0.307,1299.0,59175.666666666664
0.31,91.0,142.0
0.316,144.0,509.0
0.318,236.0,1340.0
0.32,195.0,401.0
0.322,210.0,795.0
0.324,441.0,6374.0
0.33,4001.0,261572.0
0.336,90.0,91.0
0.343,167.0,286.0
0.347,137.0,147.0
0.351,106.0,111.0
0.353,613.5,18546.5
0.365,4001.0,256380.0
0.381,256.0,1039.0
0.388,82.0,142.0
0.389,101.0,204.0
0.396,89.0,98.0
