evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1022.0,65124.0
0.09,361.0,2159.0
0.092,223.0,793.0
0.113,819.0,52033.0
0.14,63.0,89.0
0.142,90.0,187.0
0.144,364.0,976.0
0.169,946.0,22906.0
0.178,511.0,10180.0
0.184,496.0,19307.0
0.187,2113.0,207754.0
0.192,4001.0,286200.0
0.209,2085.0,147777.0
0.219,813.0,72473.0
0.224,3323.0,296453.0
0.231,123.0,561.0
0.24,4001.0,367342.0
0.248,1185.0,61845.0
0.251,96.5,123.0
0.26,58.0,144.0
0.266,681.0,17242.0
0.274,89.5,103.5
0.279,108.0,148.0
0.288,177.0,616.0
0.305,68.0,102.0
0.313,384.0,11284.0
0.357,408.0,13134.0
0.358,78.0,136.0
0.37,90.0,104.0
0.38,419.0,13250.0
0.393,125.0,613.0
