timestamp,interval_seconds
1771951122.538493,0.803383
1771951123.311848,0.773512
1771951124.247357,0.935506
1771951125.135036,0.887683
1771951126.313241,1.178206
1771951127.231097,0.917854
1771951128.089265,0.858149
1771951128.969286,0.879958
1771951130.068056,1.098856
1771951130.949320,0.881264
1771951131.769932,0.820599
1771951132.450259,0.680341
1771951133.805914,1.355648
1771951134.456464,0.650541
1771951135.327822,0.871372
1771951136.158427,0.830608
1771951139.369218,3.210768
1771951140.066361,0.697164
1771951140.875883,0.809521
1771951141.739286,0.863396
1771951143.113247,1.373947
1771951144.015042,0.901817
1771951144.842121,0.827074
1771951145.631533,0.789415
1771951146.765850,1.134315
1771951147.756259,0.990411
1771951148.592027,0.835770
1771951149.481664,0.889605
1771951150.748519,1.266882
1771951151.787477,1.038952
1771951152.706038,0.918567
1771951153.618147,0.912107
1771951154.755764,1.137621
1771951155.598756,0.842990
1771951156.502352,0.903594
1771951157.358062,0.855695
1771951158.613707,1.255655
1771951159.497725,0.884024
1771951160.355899,0.858178
1771951161.236104,0.880196
1771951162.493794,1.257699
1771951163.418822,0.925027
1771951164.894257,1.475430
1771951165.709620,0.815366
1771951166.733563,1.023939
1771951167.956472,1.222896
1771951169.253213,1.296761
1771951170.042325,0.789108
1771951170.889625,0.847304
1771951171.729696,0.840071
1771951172.949764,1.220063
1771951173.923262,0.973502
1771951174.682513,0.759248
1771951175.400592,0.718082
1771951176.707034,1.306439
1771951178.524421,1.817390
1771951179.238784,0.714357
1771951179.876100,0.637324
1771951180.689518,0.813411
1771951181.765327,1.075796
1771951182.557520,0.792212
1771951183.522645,0.965121
1771951184.256338,0.733696
1771951185.331228,1.074884
1771951186.244307,0.913085
1771951187.065330,0.821022
1771951187.816026,0.750690
1771951189.117045,1.301024
1771951190.021211,0.904164
1771951190.729442,0.708235
1771951191.480782,0.751338
1771951192.577618,1.096836
1771951193.578956,1.001341
1771951194.492814,0.913844
1771951195.252314,0.759510
1771951196.220008,0.967694
1771951197.045108,0.825093
1771951197.869898,0.824797
1771951198.630283,0.760387
1771951199.823025,1.192716
1771951200.537650,0.714643
1771951201.151047,0.613402
1771951201.926395,0.775353
1771951203.105075,1.178678
1771951203.926122,0.821050
1771951204.724812,0.798690
1771951205.594636,0.869819
1771951206.742109,1.147476
1771951207.408235,0.666128
1771951208.228459,0.820223
1771951209.006853,0.778390
1771951210.206164,1.199315
1771951211.178281,0.972110
1771951212.055712,0.877435
1771951212.875231,0.819521
1771951214.158350,1.283118
1771951214.979382,0.821035
1771951215.709794,0.730411
1771951216.557740,0.847949
1771951217.594616,1.036874
1771951218.374686,0.780065
1771951219.307186,0.932503
1771951220.317219,1.010034
1771951221.383338,1.066118
1771951222.289815,0.906473
1771951223.110399,0.820557
1771951224.013401,0.903030
1771951224.663957,0.650556
1771951225.859367,1.195406
1771951226.614387,0.755025
1771951227.301033,0.686648
1771951228.036805,0.735770
1771951229.269182,1.232373
1771951230.008412,0.739228
1771951231.081450,1.073040
1771951231.967518,0.886073
1771951232.991606,1.024076
1771951233.839995,0.848401
