evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3630.8571428571427,224315.85714285713
0.056,247.0,306.0
0.061,745.0,5521.0
0.062,3331.0,232958.54545454544
0.073,3704.7,262426.0
0.085,3721.230769230769,261720.46153846153
0.087,88.0,100.0
0.094,82.0,180.0
0.097,3733.6,263630.0
0.103,123.0,134.0
0.106,94.0,95.0
0.108,4001.0,284627.55555555556
0.117,160.0,251.0
0.119,630.0,17548.5
0.12,2875.0,190285.0
0.132,4001.0,278434.9
0.135,84.0,91.0
0.143,2287.8,125523.8
0.152,302.0,647.0
0.155,3654.4285714285716,244007.85714285713
0.157,632.0,10910.0
0.16,77.0,98.5
0.167,2248.0,127324.6
0.169,87.0,93.0
0.178,3926.4,252180.0
0.185,142.0,171.0
0.186,88.0,93.0
0.19,2782.0,173531.66666666666
0.201,99.0,104.0
0.202,2232.8333333333335,100582.0
0.209,339.0,514.0
0.213,2232.625,124727.375
0.216,223.0,357.0
0.225,1748.3333333333333,80713.16666666667
0.229,93.0,97.0
0.237,1625.0,65588.0
0.243,152.0,731.0
0.246,100.0,113.0
0.248,47.0,62.0
0.25,86.0,135.0
0.254,429.0,1990.0
0.26,1962.3333333333333,64622.333333333336
0.271,146.0,171.0
0.272,1557.5,41925.75
0.274,448.0,1323.0
0.275,1852.0,39873.0
0.278,92.0,143.0
0.283,1446.5,44650.5
0.285,123.0,366.0
0.292,91.0,104.0
0.295,2591.5,135911.0
0.307,1364.0,40336.2
0.311,129.0,191.5
0.317,120.0,139.0
0.318,2175.6666666666665,110677.0
0.342,354.0,2001.5
0.344,91.0,155.0
0.353,1459.3333333333333,46739.333333333336
0.354,81.0,99.0
0.356,130.0,143.0
0.361,91.0,105.0
0.365,1339.0,52189.5
0.373,86.0,137.0
0.377,1133.0,11488.0
0.381,129.0,262.0
0.384,107.0,186.0
0.388,1047.0,27037.0
