evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2207.5,130796.0
0.054,446.0,1899.0
0.062,3305.75,236198.75
0.072,88.0,94.0
0.073,4001.0,267908.8
0.078,601.0,3959.0
0.085,4001.0,268462.6
0.097,3566.1111111111113,258357.22222222222
0.108,4001.0,286249.2
0.12,4001.0,286191.6
0.132,4001.0,295296.5
0.133,601.0,6994.0
0.143,4001.0,284072.75
0.155,3142.375,189730.75
0.165,142.0,152.0
0.167,2323.3333333333335,116799.66666666667
0.178,4001.0,289638.5
0.183,83.0,90.0
0.187,97.0,133.5
0.189,91.0,92.0
0.19,2065.0,92701.0
0.201,179.0,203.0
0.202,4001.0,231841.0
0.213,2137.3333333333335,127299.0
0.225,961.0,40665.0
0.237,1970.0,91007.75
0.242,83.0,93.0
0.243,83.0,97.0
0.248,4001.0,294919.0
0.256,99.0,132.0
0.265,173.0,240.0
0.267,92.0,277.0
0.272,2555.0,123066.0
0.283,4001.0,293072.0
0.295,2418.0,85399.0
0.307,1242.0,31288.0
0.308,56.0,91.0
0.313,59.0,63.0
0.318,1811.5,57662.5
0.335,93.0,207.0
0.342,93.0,157.0
0.353,865.0,26007.0
0.358,1736.0,98122.0
0.362,78.0,97.0
0.377,1224.5,34254.0
0.385,91.0,93.0
0.388,1048.0,24278.0
0.39,209.0,382.0
0.393,138.0,192.0
