evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3341.25,202780.5
0.062,2305.25,148767.0
0.073,4001.0,280971.0
0.076,241.0,681.0
0.082,78.0,82.0
0.085,4001.0,288799.75
0.091,226.0,305.0
0.097,4001.0,311235.75
0.108,3598.5,262118.66666666666
0.109,117.0,343.0
0.12,3627.75,244117.625
0.122,86.0,92.0
0.13,149.0,577.0
0.132,3346.3333333333335,217486.83333333334
0.134,84.0,142.0
0.143,3556.3333333333335,232923.33333333334
0.155,2995.0,181670.0
0.167,4001.0,258438.0
0.174,122.0,152.0
0.178,2687.6666666666665,169101.33333333334
0.19,2183.3333333333335,120780.66666666667
0.202,3776.0,239438.6
0.211,97.0,99.0
0.213,3104.285714285714,191164.2857142857
0.223,795.0,5424.0
0.225,2961.6,186426.8
0.237,4001.0,261154.0
0.248,3458.8,226492.0
0.249,85.0,98.0
0.251,570.0,5344.0
0.252,99.0,109.0
0.253,355.0,3097.0
0.26,2266.6666666666665,107528.33333333333
0.261,149.0,264.0
0.272,1238.5,24461.0
0.283,1690.0,23749.0
0.29,348.0,3852.0
0.295,233.0,1055.0
0.296,91.0,98.0
0.307,1710.0,70466.0
0.318,1595.0,47710.0
0.329,163.0,196.0
0.33,1050.0,22741.5
0.349,158.0,302.0
0.35,91.0,97.0
0.365,251.0,3539.0
0.366,282.5,1549.0
0.372,99.0,392.0
0.373,118.0,306.0
0.398,294.0,1099.0
