evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,695.0,38786.5
0.054,99.0,101.0
0.068,100.0,110.0
0.07,179.0,225.0
0.073,4001.0,250944.0
0.084,238.0,751.0
0.085,1434.0,87696.0
0.086,80.0,97.5
0.097,4001.0,247219.0
0.108,4001.0,265393.0
0.124,87.0,94.0
0.125,235.0,313.0
0.131,96.0,201.0
0.132,4001.0,303376.5
0.138,181.0,627.0
0.143,4001.0,284350.0
0.155,4001.0,286695.0
0.167,4001.0,237474.0
0.19,3094.6666666666665,204825.66666666666
0.199,94.0,104.0
0.202,4001.0,307923.0
0.203,19.0,25.0
0.213,4001.0,279692.6666666667
0.225,550.5,8337.5
0.238,104.0,118.0
0.242,106.0,159.0
0.248,4001.0,273411.0
0.26,4001.0,264577.0
0.27,103.0,204.0
0.283,2091.5,137000.0
0.29,67.0,70.0
0.295,243.0,2987.0
0.299,134.0,148.0
0.307,1505.0,44652.0
0.309,132.0,200.0
0.314,297.5,1016.0
0.318,2610.0,160831.0
0.324,163.0,347.0
0.338,146.0,215.0
0.342,499.0,12215.0
0.373,88.0,153.0
0.386,271.0,1337.0
0.388,397.5,6108.0
0.396,98.0,99.0
