evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3367.5714285714284,200058.14285714287
0.057,95.0,151.0
0.061,733.0,2437.0
0.062,3524.8333333333335,250717.66666666666
0.063,247.0,352.0
0.066,728.0,9263.0
0.071,4001.0,301324.0
0.073,2837.6,188070.0
0.085,3697.3888888888887,256593.55555555556
0.093,876.0,39993.0
0.094,179.0,523.0
0.097,3714.777777777778,248850.0
0.099,325.0,840.0
0.103,439.0,743.0
0.108,3516.5,245150.0
0.114,876.0,13771.0
0.115,199.0,260.0
0.117,629.0,2306.0
0.12,4001.0,300657.125
0.125,79.0,88.0
0.132,4001.0,299071.6
0.143,3211.125,202445.25
0.144,680.0,4990.0
0.155,3155.0,217352.11111111112
0.167,2344.6666666666665,122117.0
0.178,1146.5,19612.5
0.187,403.0,791.0
0.19,3456.0,176468.16666666666
0.191,89.0,134.0
0.192,160.0,237.0
0.201,388.0,850.0
0.202,1194.0,23278.5
0.204,93.0,108.0
0.207,98.0,106.0
0.213,2700.1666666666665,120740.5
0.225,1463.3333333333333,42948.666666666664
0.232,94.0,97.0
0.233,597.0,3724.0
0.236,84.0,96.0
0.237,4001.0,308470.0
0.239,79.0,91.0
0.248,1690.0,46164.333333333336
0.249,83.0,187.0
0.256,95.0,99.0
0.26,1157.875,21349.375
0.271,875.0,42183.0
0.272,1305.5,18737.5
0.281,432.0,1156.0
0.283,1264.0,21364.0
0.286,113.0,152.0
0.289,205.0,510.0
0.29,95.0,103.0
0.291,123.0,143.0
0.295,1273.6666666666667,23068.333333333332
0.298,69.0,86.0
0.302,130.0,155.0
0.316,102.0,139.0
0.318,96.0,100.0
0.321,101.0,102.0
0.33,1462.0,13510.0
0.342,1283.0,37749.0
0.347,198.0,274.0
0.35,102.0,110.0
0.357,274.0,352.0
0.367,115.0,139.0
0.37,160.0,188.0
0.376,89.0,140.0
