evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,708.0,21519.0
0.062,742.0,58384.0
0.073,646.0,36680.5
0.074,171.0,201.0
0.086,369.0,3302.0
0.089,119.0,149.0
0.097,528.0,7921.0
0.099,243.0,381.0
0.108,598.0,59745.0
0.112,86.0,88.0
0.12,766.0,37470.0
0.122,538.5,19463.0
0.136,265.0,1769.0
0.139,681.0,59412.0
0.143,4001.0,342330.0
0.144,118.0,156.0
0.145,81.0,95.0
0.147,155.0,181.0
0.161,3449.0,312363.0
0.167,65.0,205.0
0.175,20.0,27.0
0.178,4001.0,306262.0
0.179,1555.0,53987.0
0.181,197.0,515.0
0.195,4001.0,324412.0
0.202,375.0,2176.0
0.208,231.0,407.0
0.225,500.0,15228.0
0.248,1977.0,100865.0
0.254,194.0,209.0
0.263,98.0,349.0
0.264,681.0,6257.0
0.266,91.0,105.0
0.269,100.0,104.0
0.283,3183.0,157360.0
0.298,79.0,104.0
0.304,153.0,164.0
0.319,458.0,2255.0
0.325,80.33333333333333,104.0
0.326,225.0,449.0
0.331,2930.0,212898.0
0.339,226.0,376.0
0.345,441.0,7404.0
0.349,77.0,90.0
0.362,317.0,1070.0
0.377,93.0,1041.0
0.388,182.0,2152.0
0.397,137.0,160.0
0.398,96.0,133.0
