evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3104.0,193854.54545454544
0.053,91.0,102.0
0.062,3519.6666666666665,233048.16666666666
0.073,3728.3333333333335,248897.83333333334
0.075,163.0,171.0
0.084,154.0,185.0
0.085,3227.4,213944.2
0.088,148.0,268.0
0.097,4001.0,284461.92307692306
0.101,80.0,92.0
0.108,4001.0,261096.36363636365
0.11,616.0,16848.0
0.12,3030.0,206243.5
0.121,73.0,102.0
0.131,250.0,307.0
0.132,4001.0,278101.23076923075
0.137,377.0,2948.0
0.143,3779.2,267926.0
0.15,478.0,10998.5
0.155,3724.5555555555557,256043.55555555556
0.167,2690.1666666666665,145327.5
0.169,109.0,116.0
0.178,3194.6,155506.4
0.184,287.0,753.0
0.19,1438.8,72384.4
0.201,122.0,141.0
0.202,3947.125,250170.0
0.213,1203.0,26633.571428571428
0.225,2942.5,160309.75
0.227,182.0,503.0
0.237,1441.0,49369.4
0.243,86.0,94.0
0.248,1827.5,72536.16666666667
0.252,265.0,2963.0
0.26,1094.0,54402.0
0.262,84.0,87.0
0.265,140.0,211.0
0.272,3034.4,156071.6
0.278,359.0,891.0
0.281,322.0,1058.0
0.283,2360.3333333333335,119426.33333333333
0.291,583.0,6795.0
0.295,2380.0,67809.33333333333
0.303,1850.0,48787.0
0.307,3090.0,78826.0
0.318,2259.0,105654.85714285714
0.33,1052.0,9313.0
0.342,1238.6666666666667,45937.666666666664
0.35,119.0,149.0
0.353,1006.0,20709.0
0.361,110.0,148.0
0.365,2284.0,118380.0
0.366,117.0,169.0
0.378,1095.0,22920.0
0.384,69.0,79.0
0.387,102.0,114.0
0.399,274.0,696.0
