evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,36.0,582.0
0.051,249.0,44880.0
0.052,131.5,4577.0
0.053,258.0,9123.0
0.054,118.0,144.0
0.055,383.0,44000.0
0.058,336.6666666666667,75828.0
0.06,248.0,24430.0
0.062,254.2,19589.2
0.063,221.0,35737.0
0.064,106.0,1852.0
0.067,249.0,7250.0
0.068,381.0,16245.0
0.069,212.75,16011.5
0.07,250.0,48785.0
0.072,458.0,1082.0
0.073,247.66666666666666,14975.666666666666
0.074,96.0,2723.0
0.075,127.5,8210.5
0.077,160.5,18042.0
0.079,249.0,74591.0
0.081,148.0,8345.5
0.082,282.0,676.0
0.083,214.66666666666666,14181.333333333334
0.084,250.0,40979.0
0.085,114.0,4928.0
0.086,205.33333333333334,27670.0
0.087,249.0,47824.0
0.09,145.0,537.0
0.093,229.0,18696.0
0.097,326.0,8598.0
0.098,305.0,8217.333333333334
0.099,213.5,51791.0
0.101,171.0,18107.0
0.102,182.5,9664.0
0.105,189.0,20333.0
0.107,181.0,3919.0
0.109,204.0,526.0
0.11,298.0,2996.0
0.112,255.5,27951.0
0.115,321.0,42345.5
0.116,220.5,12374.5
0.117,65.0,86.0
0.118,211.5,33116.5
0.119,249.0,8676.0
0.12,168.5,2308.5
0.121,164.0,5688.0
0.124,297.0,531.0
0.129,189.0,538.0
0.13,249.0,54237.0
0.131,79.0,286.0
0.133,344.0,7606.0
0.135,249.0,17263.5
0.136,249.0,14470.5
0.137,297.0,19840.0
0.138,97.0,2255.0
0.139,238.66666666666666,12015.333333333334
0.14,249.0,32237.5
0.142,249.5,66889.0
0.146,249.0,42309.0
0.148,196.5,6073.5
0.149,55.0,141.0
0.151,739.0,64901.666666666664
0.152,499.0,19138.0
0.153,428.3333333333333,28105.333333333332
0.154,249.0,3166.0
0.156,284.5,11294.0
0.158,123.0,215.0
0.159,65.0,92.0
0.16,235.0,879.0
0.161,335.0,5152.5
0.164,111.0,200.0
0.165,2265.5,182212.5
0.166,99.0,649.0
0.167,217.0,922.0
0.168,66.0,237.0
0.17,129.0,2041.0
0.173,363.0,24362.0
0.175,48.0,63.0
0.176,2748.0,293109.0
0.178,81.0,101.0
0.179,81.0,260.0
0.18,120.0,339.0
0.181,742.0,45884.0
0.182,597.0,23264.0
0.183,277.0,1878.0
0.184,204.0,1393.0
0.188,100.0,226.0
0.195,36.0,54.0
0.198,688.0,17031.0
0.199,1249.0,69378.0
0.201,156.33333333333334,1316.6666666666667
0.203,2687.0,248628.0
0.205,351.0,11120.0
0.206,880.0,89428.0
0.208,1559.0,142744.0
0.209,438.0,56473.5
0.212,547.0,72558.0
0.213,87.0,210.0
0.214,95.0,241.0
0.215,253.0,6917.0
0.216,767.5,55925.5
0.218,61.0,99.0
0.223,1010.0,57312.0
0.224,178.0,670.0
0.225,361.3333333333333,7975.666666666667
0.226,146.33333333333334,597.6666666666666
0.228,179.5,560.5
0.23,140.0,303.0
0.233,354.0,8808.0
0.234,998.0,62875.0
0.237,435.0,15656.0
0.238,59.0,111.0
0.239,506.5,15216.0
0.242,76.0,152.0
0.243,2915.0,262971.0
0.245,59.0,92.0
0.247,121.5,343.5
0.248,52.0,99.0
0.249,97.0,154.0
0.25,81.0,147.0
0.252,26.0,39.0
0.253,64.0,93.0
0.255,116.0,340.0
0.26,85.0,144.0
0.261,55.0,96.0
0.262,150.0,249.0
0.265,133.0,358.0
0.266,53.0,96.0
0.267,249.0,4126.5
0.27,619.5,45294.5
0.274,95.0,201.0
0.278,116.0,184.0
0.281,152.5,6863.0
0.284,531.0,25021.0
0.285,55.0,94.0
0.287,1352.5,135197.5
0.288,239.5,5756.0
0.29,164.0,347.0
0.291,290.0,7192.0
0.292,145.5,1156.0
0.296,320.0,8957.0
0.298,95.0,1024.0
0.301,91.0,190.0
0.302,86.0,105.0
0.303,220.0,1069.0
0.305,435.0,12295.0
0.306,180.0,6193.5
0.308,71.0,97.0
0.312,87.0,112.0
0.314,1103.0,54356.0
0.318,525.0,22368.0
0.322,42.0,47.0
0.325,59.5,118.5
0.326,28.0,49.0
0.327,716.0,47673.5
0.328,156.0,1251.0
0.333,608.0,33927.0
0.336,80.0,94.0
0.337,127.5,1099.0
0.338,197.5,2941.5
0.34,100.0,197.0
0.341,103.0,136.0
0.343,166.0,1885.0
0.345,782.0,38125.0
0.346,208.0,3201.5
0.348,307.5,5347.5
0.35,293.0,18408.5
0.351,175.0,2678.0
0.354,900.0,63871.0
0.359,111.0,827.0
0.36,81.0,190.66666666666666
0.362,189.0,921.0
0.367,78.0,95.0
0.369,443.0,12707.0
0.37,145.0,1242.0
0.371,142.0,1892.6666666666667
0.372,332.0,11245.0
0.375,132.0,377.0
0.378,92.33333333333333,294.0
0.379,89.0,112.0
0.383,214.0,2281.0
0.388,92.0,299.0
0.39,1146.0,56190.0
0.392,142.0,387.0
0.395,498.0,112094.0
0.396,375.0,7156.0
0.397,127.5,546.0
0.399,132.0,1725.0
