evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,271343.0
0.073,3868.3333333333335,270885.6666666667
0.085,4001.0,281267.5
0.108,4001.0,265206.0
0.155,4001.0,246204.0
0.167,1729.0,60882.0
0.19,2166.0,57968.0
0.202,4001.0,252575.0
0.213,4001.0,312335.0
0.225,2673.5,166930.5
0.228,93.0,94.0
0.237,3050.5,161649.0
0.248,4001.0,212149.0
0.26,533.5,16550.5
0.283,2672.0,96965.0
0.295,4001.0,250293.0
0.307,1348.0,30161.0
0.318,2562.0,175935.0
0.353,878.0,19527.0
0.365,2128.0,96717.0
