evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,48.0,869.0
0.058,100.0,159.0
0.062,2032.0,118927.5
0.073,2665.3333333333335,160789.66666666666
0.08,380.0,12969.0
0.082,254.0,2613.0
0.085,4001.0,279743.0
0.097,3545.0,242473.66666666666
0.098,261.0,1089.0
0.108,3222.0,254251.5
0.11,172.5,320.5
0.111,220.0,1487.0
0.12,3024.0,219306.33333333334
0.124,74.0,87.0
0.132,4001.0,265008.6666666667
0.139,91.0,99.0
0.143,2754.125,173740.625
0.148,189.0,453.0
0.155,4001.0,286006.3333333333
0.167,3020.75,234145.0
0.177,96.0,100.0
0.178,2072.4,135825.4
0.183,95.0,97.5
0.19,4001.0,277169.6666666667
0.191,99.0,112.0
0.202,2443.0,147055.8
0.213,2176.5,113272.0
0.225,3718.6666666666665,237044.33333333334
0.237,4001.0,273328.6666666667
0.253,102.0,105.0
0.256,160.0,203.0
0.26,4001.0,309453.0
0.272,559.5,6990.5
0.28,93.0,104.0
0.283,481.0,17729.0
0.3,374.0,3351.0
0.307,1470.8333333333333,65708.66666666667
0.313,261.0,1455.0
0.318,1280.5,32592.0
0.325,345.0,1885.0
0.335,112.0,204.0
0.342,2501.5,103089.5
0.347,75.0,114.0
0.348,153.0,173.0
0.353,631.0,13711.0
0.356,88.0,91.0
0.367,127.0,304.0
0.38,95.0,150.0
0.388,55.0,157.0
0.393,238.0,621.0
0.397,99.0,106.0
