evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,86.0,93.0
0.058,200.0,450.0
0.064,585.0,4017.0
0.065,79.0,90.0
0.069,76.0,163.0
0.07,192.0,233.0
0.074,293.5,994.0
0.075,328.5,817.0
0.078,101.0,181.0
0.079,283.0,519.0
0.081,127.0,332.0
0.082,239.0,357.0
0.086,84.0,174.5
0.092,273.0,776.25
0.093,476.0,1392.0
0.095,280.5,1120.5
0.102,336.0,746.0
0.104,202.0,407.0
0.105,578.0,1190.0
0.108,105.0,129.0
0.109,81.0,99.0
0.111,355.5,1201.5
0.112,106.0,117.0
0.117,168.0,385.0
0.118,380.5,1630.0
0.12,139.0,221.0
0.124,181.0,305.0
0.127,118.0,343.0
0.129,194.0,2040.0
0.13,98.0,140.0
0.131,51.0,96.0
0.132,401.0,1685.0
0.133,202.0,553.0
0.134,104.0,203.0
0.135,50.0,88.0
0.136,911.0,6469.0
0.138,416.6666666666667,2301.6666666666665
0.14,354.0,1753.0
0.142,132.0,364.0
0.145,113.5,154.5
0.146,91.0,101.0
0.149,137.0,278.0
0.151,79.0,96.0
0.152,351.0,3164.0
0.153,111.0,166.0
0.154,151.0,249.0
0.156,212.66666666666666,289.0
0.157,262.0,687.0
0.159,187.0,1046.5
0.16,223.0,799.0
0.161,74.0,134.0
0.162,168.0,456.0
0.165,114.0,376.0
0.166,178.5,689.0
0.167,166.0,314.0
0.169,219.5,1021.5
0.171,247.0,672.5
0.173,287.0,939.0
0.175,101.0,102.0
0.176,266.5,703.0
0.177,237.5,1502.0
0.178,187.0,305.5
0.179,269.0,529.0
0.181,103.0,217.0
0.182,152.0,351.0
0.185,45.0,63.0
0.187,76.5,106.5
0.188,166.0,594.0
0.189,614.0,4256.0
0.19,76.0,153.0
0.191,68.0,98.0
0.192,208.0,848.0
0.193,194.0,1184.5
0.194,200.5,556.0
0.196,304.0,1809.5
0.197,459.6666666666667,2752.3333333333335
0.2,187.0,343.0
0.204,107.0,209.0
0.208,278.0,546.0
0.21,109.0,225.0
0.211,128.5,312.5
0.212,139.0,333.0
0.213,390.0,1286.0
0.216,140.0,302.0
0.217,526.0,3923.0
0.218,175.0,389.0
0.222,127.0,439.0
0.224,105.5,195.5
0.226,213.0,702.0
0.227,332.0,1959.0
0.228,180.5,623.5
0.238,89.5,148.0
0.24,67.0,99.0
0.241,193.0,819.0
0.242,235.0,1001.0
0.243,84.0,151.0
0.244,231.5,1345.5
0.246,437.0,4384.0
0.251,110.0,153.0
0.252,103.0,398.0
0.253,99.0,256.0
0.254,260.0,1677.0
0.256,357.5,3089.0
0.258,388.0,1511.0
0.259,358.0,1681.0
0.26,104.0,255.0
0.263,469.0,2387.0
0.266,95.0,158.0
0.267,99.0,109.0
0.268,512.0,5156.0
0.271,236.5,851.5
0.272,75.0,144.0
0.273,307.0,1180.0
0.275,187.0,354.0
0.28,62.0,88.0
0.282,517.0,6129.0
0.283,137.5,511.0
0.287,143.0,296.0
0.295,150.0,268.0
0.298,589.0,3409.0
0.299,87.0,100.0
0.31,224.0,553.0
0.33,157.0,313.0
0.339,95.0,126.0
0.348,269.0,1663.0
0.35,558.0,1858.0
0.355,193.0,591.0
0.375,130.0,363.0
0.389,149.0,492.0
