evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.077,302.0,20178.0
0.094,225.0,47995.0
0.126,226.0,13545.0
0.133,75.0,290.0
0.177,722.0,38542.0
0.192,78.0,85.0
0.197,98.0,1926.0
0.216,424.0,39826.0
0.23,421.0,21142.0
0.232,1085.0,115174.0
0.237,55.0,134.0
0.247,141.0,632.0
0.257,101.0,201.0
0.263,124.0,492.0
0.267,101.0,247.0
0.269,451.0,80995.0
0.275,1188.0,90708.5
0.276,103.0,281.0
0.299,711.0,24671.0
0.303,92.0,149.0
0.315,155.0,567.0
0.316,355.0,10958.0
0.321,120.0,534.0
0.333,139.0,518.0
0.343,92.0,102.0
0.353,120.0,810.0
0.367,148.0,493.0
0.378,73.0,181.0
