evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,757.0,41949.0
0.061,475.0,21951.0
0.062,438.0,24636.0
0.077,408.0,11153.0
0.083,793.0,30788.0
0.084,474.0,66745.0
0.085,170.0,716.0
0.089,423.0,17871.0
0.093,402.0,1426.0
0.094,389.0,46207.0
0.096,372.0,15594.0
0.097,616.5,73344.5
0.107,146.0,371.0
0.108,705.0,47255.0
0.109,352.5,23623.0
0.11,868.0,50891.0
0.111,91.0,95.0
0.118,484.0,31527.0
0.124,167.0,901.0
0.137,88.0,146.0
0.139,260.5,1267.5
0.151,104.0,151.0
0.161,3232.0,180156.0
0.166,1902.0,239091.0
0.172,248.0,5401.0
0.173,88.0,210.0
0.175,90.0,188.0
0.183,108.0,208.0
0.185,269.0,5417.0
0.187,2061.0,153849.0
0.189,967.0,187133.0
0.19,156.0,258.6666666666667
0.193,745.0,49175.0
0.212,82.0,148.0
0.218,223.0,2238.0
0.222,178.0,770.0
0.224,1480.0,88224.0
0.227,146.0,796.0
0.228,1140.0,18450.0
0.232,79.0,227.0
0.233,105.0,148.0
0.238,348.0,2552.0
0.244,2498.0,134677.0
0.248,197.0,1273.0
0.254,2654.0,228708.0
0.26,94.5,395.5
0.261,97.0,103.0
0.262,2524.0,180285.0
0.263,1217.0,77332.0
0.269,84.0,97.0
0.285,112.0,242.0
0.291,1750.0,152977.0
0.294,84.0,152.0
0.298,162.0,466.0
0.306,92.0,198.0
0.308,173.0,786.0
0.314,61.0,91.0
0.316,92.0,197.0
0.318,71.0,83.0
0.327,176.0,970.0
0.33,57.0,387.0
0.337,68.0,156.0
0.338,183.0,1149.0
0.342,87.0,185.0
0.344,115.0,274.0
0.348,82.0,106.0
0.349,202.0,955.0
0.352,143.0,303.0
0.355,96.0,214.0
0.362,103.0,168.0
0.371,360.0,7885.0
0.373,88.0,111.0
0.375,249.0,1907.0
0.376,165.0,803.0
0.377,163.0,427.0
0.378,84.0,87.0
0.388,86.0,108.0
0.393,149.5,803.5
0.398,314.5,7141.0
0.399,72.0,98.0
