evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2183.3333333333335,135338.33333333334
0.062,4001.0,261412.0
0.068,301.0,953.0
0.073,3561.5,229555.16666666666
0.085,4001.0,283448.0
0.086,107.0,108.0
0.092,79.0,92.0
0.096,71.0,99.0
0.097,3703.6,247958.6
0.108,3094.0,209281.0
0.12,4001.0,296811.75
0.129,117.0,402.0
0.131,151.0,282.0
0.132,4001.0,291388.0
0.143,4001.0,285314.0
0.147,110.0,116.0
0.161,117.0,144.0
0.167,4001.0,283825.0
0.168,254.0,367.0
0.173,91.0,94.0
0.178,2911.714285714286,168028.57142857142
0.19,3649.6666666666665,218058.33333333334
0.202,2423.6666666666665,117623.33333333333
0.213,4001.0,246034.0
0.224,110.0,210.0
0.225,1792.0,34673.5
0.237,4001.0,228684.0
0.248,4001.0,281039.0
0.26,2099.0,72708.5
0.272,1117.0,17253.0
0.282,84.0,96.0
0.318,1001.0,6155.0
0.337,559.0,2090.0
0.353,89.0,95.0
0.377,704.0,6927.0
0.395,530.0,3106.0
