evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.079,745.0,32290.0
0.094,272.0,2554.0
0.096,90.0,98.0
0.108,1461.0,58366.0
0.113,108.0,110.0
0.121,746.0,36742.0
0.152,106.0,171.0
0.155,2295.0,136631.5
0.156,172.0,462.0
0.177,114.0,154.0
0.206,2686.0,124645.0
0.212,258.0,853.0
0.213,55.0,95.0
0.26,419.0,3528.0
0.294,90.0,134.0
0.298,118.0,345.0
0.31,1406.0,54216.0
0.317,71.0,92.0
0.329,2849.0,181471.0
0.34,3580.0,188215.0
0.359,162.0,1731.0
0.364,148.0,330.0
0.394,251.0,7003.5
