evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,259112.5
0.061,1486.0,40976.0
0.062,3388.5,232645.0
0.073,3453.4,225354.4
0.085,4001.0,275509.5
0.087,85.0,90.0
0.097,4001.0,267925.4
0.1,68.0,73.0
0.102,137.0,143.0
0.106,94.0,97.0
0.108,3325.75,228985.125
0.12,3050.5,183795.83333333334
0.132,4001.0,292602.0
0.134,106.0,108.0
0.142,220.5,494.5
0.143,4001.0,276381.0
0.151,65.0,70.0
0.152,235.0,656.0
0.154,88.0,93.0
0.155,4001.0,278942.4285714286
0.161,82.0,188.0
0.167,3411.4545454545455,212757.81818181818
0.178,3084.0,181854.66666666666
0.19,3059.6666666666665,197200.33333333334
0.202,3193.5,204252.25
0.205,162.0,383.0
0.213,3027.25,190745.25
0.221,87.0,96.0
0.225,4001.0,249739.0
0.226,536.0,16991.0
0.237,3076.0,193442.33333333334
0.248,2272.5,117287.66666666667
0.255,145.0,418.0
0.26,2846.0,185194.5
0.262,128.0,346.0
0.272,1413.5,43127.0
0.281,73.0,148.0
0.282,90.0,94.0
0.283,2178.5,106263.75
0.289,163.0,525.0
0.293,70.0,88.0
0.295,2510.6666666666665,133477.0
0.3,276.0,466.0
0.303,104.0,112.0
0.307,1404.0,31576.0
0.318,1244.0,14129.0
0.326,87.0,107.0
0.33,2928.0,119274.0
0.353,4001.0,295907.0
0.362,91.0,100.0
0.365,1159.0,33958.0
0.392,86.0,87.0
