evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,896.0,69716.0
0.071,1012.0,16537.0
0.072,661.0,21389.0
0.091,82.0,91.0
0.093,473.0,13763.0
0.108,383.0,1639.0
0.109,110.0,112.0
0.113,92.0,98.0
0.13,98.0,104.0
0.155,4001.0,281342.0
0.178,4001.0,258753.0
0.19,4001.0,291321.0
0.225,2803.3333333333335,198906.66666666666
0.237,1492.0,27545.0
0.248,59.0,515.0
0.251,91.0,100.0
0.259,95.0,112.0
0.262,179.0,268.0
0.283,4001.0,245897.0
0.291,91.0,100.0
0.295,1327.0,13810.0
0.307,115.0,117.0
0.318,237.0,3409.0
0.32,85.0,97.0
0.342,73.0,331.0
0.348,155.0,249.0
0.362,267.0,3746.0
