evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,183.0,28365.0
0.055,220.0,7958.0
0.057,127.0,3756.0
0.059,298.0,17702.0
0.061,516.5,54540.5
0.063,384.0,139790.0
0.064,995.0,84633.0
0.067,266.0,3241.0
0.068,249.0,3893.0
0.071,455.0,23606.0
0.073,649.0,71222.0
0.074,315.0,6347.0
0.081,261.3333333333333,574.0
0.085,617.0,50548.0
0.087,384.0,57861.0
0.089,384.0,91135.0
0.092,380.0,67525.0
0.094,383.6666666666667,60098.333333333336
0.097,376.0,12821.0
0.098,339.0,85855.0
0.1,321.0,8726.0
0.102,361.0,66934.0
0.104,117.0,169.0
0.105,509.0,111318.0
0.107,156.0,252.0
0.11,384.0,74164.0
0.111,497.0,21431.0
0.112,337.0,2599.0
0.114,85.0,2735.0
0.117,282.5,15199.0
0.118,328.0,13742.0
0.119,66.5,121.0
0.121,769.0,109484.0
0.122,633.0,109506.0
0.123,320.0,38290.5
0.125,382.0,10430.5
0.127,257.5,8990.0
0.128,768.0,33087.0
0.132,331.0,12300.0
0.133,52.0,90.0
0.137,1154.0,48297.0
0.139,92.0,97.0
0.14,504.0,27382.0
0.144,394.0,57925.0
0.147,59.0,238.0
0.149,291.0,3108.0
0.153,104.0,175.0
0.154,235.0,6768.0
0.155,276.5,10278.0
0.156,238.0,16158.0
0.157,292.0,1883.0
0.16,216.0,1301.0
0.164,1788.6666666666667,147445.33333333334
0.167,527.0,6116.0
0.169,918.0,39921.0
0.171,348.0,15233.0
0.173,177.0,4214.0
0.174,169.0,564.0
0.175,560.0,40519.0
0.176,1907.0,228730.0
0.177,962.0,92307.33333333333
0.178,1391.0,123455.0
0.18,596.0,37419.0
0.182,465.5,28923.0
0.183,135.0,200.0
0.184,259.0,3297.0
0.185,822.5,44473.0
0.186,81.5,137.5
0.187,583.0,10198.0
0.189,108.0,160.0
0.191,580.0,17106.0
0.197,267.0,5474.0
0.2,100.0,195.0
0.201,4001.0,433833.0
0.202,196.5,1424.5
0.203,4001.0,312978.0
0.204,627.0,63628.0
0.206,957.0,60132.0
0.207,1068.0,140644.0
0.208,99.0,286.0
0.21,190.5,605.5
0.211,309.0,3636.0
0.216,62.0,96.0
0.217,1124.0,142754.0
0.219,420.5,18431.5
0.221,1663.0,91025.0
0.222,364.0,6370.5
0.225,598.5,16463.5
0.23,71.0,100.0
0.232,125.5,1181.0
0.233,560.3333333333334,15471.333333333334
0.234,132.0,331.0
0.235,92.0,355.0
0.236,3400.0,410283.0
0.237,54.0,144.0
0.246,1376.0,69858.0
0.247,221.0,1215.0
0.249,177.0,1719.0
0.25,1180.0,51823.0
0.251,1154.0,73618.0
0.253,112.0,600.0
0.254,954.0,244887.0
0.255,172.5,3085.0
0.257,148.0,731.0
0.258,749.0,73274.0
0.259,370.0,4025.0
0.261,610.0,19261.0
0.262,101.0,204.0
0.263,420.0,8445.0
0.264,193.5,4202.0
0.265,194.0,2095.5
0.266,100.0,186.0
0.269,563.0,7751.0
0.27,305.0,11614.0
0.272,271.0,5279.0
0.275,79.5,104.5
0.277,135.0,342.0
0.278,1160.5,124550.5
0.279,355.0,7003.0
0.281,88.0,112.0
0.282,328.25,32130.75
0.283,90.0,152.0
0.284,438.6666666666667,17577.333333333332
0.285,230.0,1083.0
0.286,99.0,211.0
0.288,82.0,83.0
0.289,94.0,370.0
0.29,405.0,5338.0
0.292,377.0,7542.0
0.293,93.0,450.0
0.295,86.0,350.0
0.3,1812.0,127326.0
0.301,85.0,191.0
0.302,697.0,29884.0
0.303,64.0,173.0
0.306,122.5,1837.5
0.307,163.5,1300.0
0.308,380.0,14141.5
0.31,139.0,719.0
0.313,376.5,34205.0
0.319,168.0,1268.5
0.321,111.0,378.0
0.323,378.0,63164.0
0.325,113.0,302.0
0.326,92.0,158.0
0.327,189.0,1760.0
0.328,74.0,167.33333333333334
0.337,119.0,209.5
0.338,99.0,314.0
0.339,247.0,20525.0
0.34,139.0,1054.0
0.342,70.0,756.0
0.346,289.0,8186.0
0.347,73.5,171.0
0.348,92.5,195.5
0.35,175.25,2938.0
0.352,94.0,238.0
0.353,168.0,5130.0
0.354,382.0,4174.0
0.355,102.0,160.0
0.356,706.0,79062.0
0.358,71.0,103.0
0.359,182.0,2103.0
0.36,207.33333333333334,4664.0
0.361,101.0,370.0
0.363,2421.0,303014.0
0.365,84.0,645.0
0.366,55.0,90.0
0.367,87.0,257.0
0.368,249.0,7990.333333333333
0.369,452.0,36581.5
0.371,208.0,1235.0
0.373,262.3333333333333,9446.333333333334
0.374,629.0,26646.0
0.375,67.0,106.0
0.378,90.0,101.0
0.381,1003.0,47381.0
0.382,124.0,1370.0
0.383,146.0,774.0
0.384,251.0,1794.0
0.385,140.0,261.0
0.387,87.0,205.0
0.388,645.0,26220.0
0.39,89.0,159.0
0.392,160.0,1113.0
0.393,81.0,189.0
0.394,90.0,101.0
0.397,87.0,148.0
0.398,133.0,1699.0
