evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,1157.0,10830.0
0.056,138.0,159.0
0.064,100.0,138.0
0.065,109.0,151.0
0.073,246.5,660.0
0.076,756.0,5176.0
0.079,182.0,263.0
0.08,737.0,2324.0
0.082,81.5,177.0
0.083,145.0,206.0
0.084,914.0,10253.0
0.086,58.0,96.0
0.088,143.5,207.5
0.09,88.0,277.0
0.091,67.0,91.0
0.093,99.0,103.0
0.099,139.0,357.5
0.101,126.0,164.0
0.104,301.0,547.0
0.105,445.5,2704.5
0.109,521.3333333333334,4582.0
0.111,59.0,98.0
0.114,312.0,616.0
0.115,109.0,144.0
0.116,488.0,2455.0
0.121,85.0,250.0
0.122,44.0,87.0
0.123,477.5,1531.0
0.126,134.0,268.0
0.129,306.0,737.0
0.13,137.5,358.5
0.132,393.0,3478.5
0.133,78.0,104.0
0.135,81.0,96.0
0.137,87.0,164.0
0.139,451.0,1995.0
0.14,619.0,6172.0
0.141,81.0,163.0
0.142,104.0,173.0
0.143,482.0,3576.0
0.145,176.0,287.5
0.149,210.0,418.0
0.152,292.0,817.0
0.153,91.0,147.0
0.155,126.0,242.0
0.156,85.0,158.0
0.157,551.0,4590.75
0.158,549.0,3638.0
0.159,403.0,6754.0
0.16,98.0,290.0
0.162,165.0,649.0
0.164,71.0,195.0
0.166,402.6666666666667,3245.0
0.167,203.0,511.0
0.168,808.0,5660.0
0.169,131.0,495.0
0.173,368.0,2086.0
0.175,831.0,4719.0
0.176,141.0,240.0
0.177,242.0,1353.5
0.178,80.0,144.0
0.181,197.5,624.0
0.182,198.33333333333334,506.3333333333333
0.184,65.0,94.0
0.189,172.5,579.0
0.191,60.0,80.0
0.195,462.5,5367.0
0.197,113.5,278.5
0.198,305.0,1292.0
0.199,969.0,9889.5
0.2,159.0,396.0
0.201,388.0,2362.0
0.202,143.0,277.0
0.203,776.0,8415.0
0.206,177.0,728.5
0.208,235.33333333333334,996.3333333333334
0.213,499.0,3373.5
0.217,391.0,4039.0
0.222,340.0,1826.0
0.223,72.0,113.0
0.224,128.0,263.0
0.226,53.0,96.0
0.235,362.5,1697.0
0.243,137.0,256.0
0.245,124.0,214.0
0.246,135.0,232.0
0.253,85.0,116.0
0.254,97.0,98.0
0.256,56.0,87.0
0.257,371.0,3518.0
0.258,157.0,364.0
0.267,188.0,613.0
0.297,136.5,812.5
0.3,188.0,918.0
0.302,118.0,482.0
0.315,174.0,364.0
0.318,77.0,143.0
0.331,49.0,92.0
0.337,55.0,105.0
0.338,72.0,99.0
0.374,261.0,1083.0
