evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,193.0,1036.0
0.073,1204.5,67941.5
0.085,2170.6666666666665,139197.33333333334
0.12,4001.0,276603.0
0.132,1986.6666666666667,128580.66666666667
0.136,801.0,8901.0
0.141,62.0,79.0
0.143,3036.75,186435.0
0.15,226.0,474.0
0.155,4001.0,252739.0
0.167,4001.0,319258.0
0.17,211.0,239.0
0.178,4001.0,268354.0
0.189,354.0,2413.0
0.202,2213.0,100299.5
0.225,493.0,14304.0
0.247,92.0,104.0
0.283,4001.0,255071.0
0.307,1270.0,45068.0
0.309,105.0,169.0
0.318,1220.0,39734.666666666664
0.322,68.0,98.0
0.348,316.0,1327.0
0.365,737.0,9723.0
0.388,64.0,583.0
0.399,86.0,89.0
