evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,1721.0,11063.0
0.062,155.0,354.0
0.065,422.0,2152.0
0.068,397.0,719.0
0.071,63.0,103.0
0.076,340.0,3593.0
0.077,58.0,96.0
0.091,121.0,262.0
0.109,159.0,242.0
0.11,70.0,103.0
0.111,65.0,86.0
0.116,192.0,362.0
0.132,139.0,247.0
0.144,867.0,5197.0
0.146,408.0,1873.0
0.153,572.0,3110.0
0.154,282.0,980.0
0.156,169.0,457.0
0.157,267.0,628.0
0.158,161.0,285.5
0.161,1126.0,8104.0
0.166,154.0,453.0
0.188,521.5,6124.5
0.189,61.0,88.0
0.19,53.0,97.0
0.191,83.0,89.0
0.201,319.0,1738.0
0.217,174.0,916.0
