evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.068,85.0,94.0
0.072,266.0,2704.0
0.073,1131.0,73859.0
0.085,1305.0,72055.0
0.097,836.0,60134.0
0.11,242.0,881.0
0.115,805.0,112239.0
0.125,98.0,107.0
0.131,169.0,601.0
0.134,107.0,109.0
0.143,4001.0,306436.0
0.164,118.0,191.0
0.167,4001.0,278514.0
0.178,4001.0,278172.0
0.183,87.0,146.0
0.19,4001.0,283362.0
0.192,100.0,107.0
0.195,153.0,174.0
0.213,820.0,18805.0
0.219,111.0,151.0
0.23,144.0,233.0
0.247,153.0,275.0
0.252,99.0,102.0
0.258,98.0,158.0
0.263,89.0,99.0
0.264,4001.0,314619.0
0.282,156.0,206.0
0.307,4001.0,276206.0
0.313,99.0,104.0
0.33,1374.0,70598.0
0.331,88.0,155.0
0.333,100.0,106.0
0.337,85.0,109.0
0.344,87.0,98.0
0.346,164.0,494.0
0.352,2026.0,106963.0
0.375,320.5,3563.0
0.384,93.0,94.0
