evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1986.8,107656.2
0.055,228.0,3101.0
0.062,569.3333333333334,18752.333333333332
0.065,124.0,161.0
0.071,110.0,148.0
0.073,2321.0,135547.25
0.077,84.0,144.0
0.08,233.0,585.0
0.082,164.0,503.0
0.085,1490.5,75147.5
0.088,131.0,192.0
0.091,134.0,212.0
0.093,105.0,114.0
0.097,3335.4,209927.8
0.099,135.0,170.0
0.104,74.0,86.0
0.105,110.0,158.0
0.106,97.0,98.0
0.108,2489.714285714286,169402.0
0.109,98.0,157.0
0.111,96.0,100.0
0.113,121.0,142.0
0.12,3348.1666666666665,223834.33333333334
0.132,3714.8571428571427,259397.0
0.143,2375.714285714286,156382.57142857142
0.145,96.0,108.0
0.153,517.0,6263.0
0.155,3015.6666666666665,186878.66666666666
0.156,106.0,218.0
0.159,86.0,93.0
0.164,65.0,88.0
0.166,180.0,339.0
0.167,2791.6666666666665,190933.16666666666
0.169,183.0,349.0
0.175,268.5,1610.0
0.178,3567.625,237395.25
0.185,188.0,507.0
0.19,3041.25,207003.125
0.194,157.5,1772.0
0.199,125.0,138.0
0.202,3014.0,198891.55555555556
0.204,78.0,80.0
0.209,78.0,81.0
0.211,228.0,1106.0
0.213,2744.0,181182.4
0.223,94.0,101.0
0.224,616.5,3977.0
0.225,2777.25,172693.75
0.234,228.0,408.0
0.237,2553.5714285714284,123943.42857142857
0.243,277.0,746.0
0.247,142.0,261.0
0.248,2612.0,172879.5
0.25,100.0,148.0
0.256,411.0,3768.0
0.26,1556.4,70466.4
0.265,182.0,333.0
0.268,287.0,1260.0
0.272,3009.3333333333335,190503.33333333334
0.283,2751.0,125831.0
0.284,178.0,506.0
0.288,95.0,157.0
0.291,85.0,104.0
0.295,2464.8333333333335,153324.0
0.3,195.5,712.0
0.302,161.0,1556.0
0.303,148.0,203.0
0.304,138.0,235.0
0.306,103.0,105.0
0.307,2340.5,145798.0
0.314,98.0,197.0
0.316,139.0,241.0
0.318,915.5,56709.666666666664
0.319,109.0,150.0
0.32,122.0,144.0
0.323,124.0,145.0
0.326,98.0,156.0
0.33,659.0,5707.0
0.336,136.0,151.0
0.337,915.0,27395.0
0.342,2083.3333333333335,103719.33333333333
0.349,264.0,1103.0
0.351,71.0,156.0
0.353,2695.0,174522.5
0.356,81.5,111.5
0.357,134.0,264.0
0.361,117.0,140.0
0.365,1424.75,31604.0
0.366,94.0,104.0
0.376,100.0,108.0
0.377,1045.0,33244.0
0.381,177.0,711.0
0.384,78.0,99.0
0.387,103.0,106.0
0.388,1087.5,35290.0
0.395,128.0,278.0
