evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3190.0,196994.4
0.062,4001.0,270712.0
0.073,2549.6666666666665,153389.66666666666
0.078,331.0,1302.0
0.084,142.0,320.0
0.096,88.0,102.0
0.097,2936.8,206942.6
0.108,4001.0,289302.0
0.114,85.0,89.0
0.12,3439.8571428571427,252071.14285714287
0.129,107.0,108.0
0.132,4001.0,277348.25
0.143,3120.3333333333335,180948.66666666666
0.155,4001.0,282384.5
0.157,234.0,830.0
0.167,4001.0,261184.0
0.178,3038.25,201842.5
0.185,131.0,155.0
0.19,2437.0,78864.0
0.202,3009.3333333333335,187988.33333333334
0.203,89.0,101.0
0.205,92.0,109.0
0.207,203.0,255.0
0.213,3850.0,228026.5
0.225,2796.8,144187.6
0.237,1647.3333333333333,41625.666666666664
0.244,94.0,162.0
0.248,1822.0,78301.5
0.26,736.0,17743.0
0.269,98.0,147.0
0.272,1828.0,90856.75
0.283,1704.5,50539.0
0.307,4001.0,287754.0
0.33,71.0,82.0
