evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2095.5,121484.25
0.062,3076.6666666666665,192696.0
0.063,87.0,91.0
0.073,4001.0,222517.0
0.076,258.0,6079.0
0.085,1517.6666666666667,78756.66666666667
0.086,428.0,10664.0
0.091,86.0,111.0
0.097,3136.0,209310.0
0.1,185.0,225.0
0.111,88.0,100.0
0.12,4001.0,234266.0
0.13,259.0,2775.0
0.132,4001.0,288245.0
0.141,434.0,10424.0
0.143,1949.4,130390.4
0.155,3087.3333333333335,197407.66666666666
0.161,136.5,217.5
0.167,4001.0,268945.3333333333
0.178,3065.5,209591.5
0.182,113.0,135.0
0.19,3186.5,194902.5
0.2,128.0,198.0
0.202,760.0,28093.0
0.213,4001.0,266761.0
0.218,116.0,133.0
0.225,160.5,983.5
0.237,4001.0,277743.5
0.248,4001.0,273244.0
0.252,95.0,109.0
0.256,650.0,4144.0
0.26,734.75,26415.0
0.27,93.0,95.0
0.272,1830.6666666666667,101361.66666666667
0.283,2570.5,156145.5
0.29,174.0,466.0
0.291,96.0,118.0
0.295,2542.6666666666665,127497.66666666667
0.305,42.0,63.0
0.307,65.0,509.0
0.323,106.0,159.0
0.33,4001.0,289274.0
0.342,1426.25,87515.5
0.348,122.0,188.0
0.35,123.0,144.0
0.353,118.0,135.0
0.355,107.0,155.0
0.366,117.0,248.0
0.373,163.0,274.0
0.377,100.0,598.0
