evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,856.0,49163.5
0.065,2271.0,59615.0
0.066,104.0,106.0
0.069,860.0,2691.0
0.076,861.0,103040.0
0.078,861.0,56129.0
0.084,795.0,16851.0
0.085,2032.0,160734.0
0.087,692.0,2588.0
0.088,861.0,30252.0
0.093,546.0,29766.0
0.095,446.0,21647.0
0.096,125.0,143.0
0.102,822.0,78924.0
0.108,986.0,94464.0
0.121,218.0,956.0
0.125,489.0,4351.0
0.132,1170.0,92449.0
0.137,2436.0,140837.0
0.142,138.0,146.0
0.147,87.0,98.0
0.148,824.0,52164.5
0.149,861.0,44625.0
0.151,1910.0,103033.5
0.161,101.5,121.5
0.177,93.0,101.0
0.181,4001.0,368993.0
0.186,130.0,416.0
0.188,94.5,125.0
0.189,4001.0,206672.0
0.202,2224.0,126727.0
0.213,129.0,1359.0
0.215,115.0,380.0
0.217,2030.0,55805.0
0.223,1307.5,49738.0
0.224,87.0,89.0
0.231,79.0,88.0
0.237,125.0,1464.0
0.259,141.0,260.0
0.266,220.0,966.0
0.275,2887.0,241064.0
0.28,3126.0,208195.0
0.281,166.0,759.0
0.286,81.0,93.0
0.287,98.0,121.5
0.295,191.0,3320.5
0.309,581.0,65997.0
0.318,92.0,195.0
0.321,3104.0,145177.0
0.324,236.0,2258.0
0.33,100.0,250.0
0.331,74.0,102.0
0.34,631.0,18417.0
0.342,65.0,544.0
0.362,84.0,99.0
0.373,79.0,96.0
0.38,100.0,191.0
0.381,83.0,104.0
0.384,156.0,836.0
0.385,111.0,262.0
0.386,1366.0,136113.0
0.39,99.0,104.0
