evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3562.6,250722.2
0.062,2962.3333333333335,193077.33333333334
0.063,226.0,865.0
0.065,120.0,136.0
0.073,3587.769230769231,245586.76923076922
0.079,945.0,20093.0
0.085,3484.375,238079.125
0.087,85.0,96.0
0.088,70.0,99.0
0.091,317.0,1230.0
0.097,2962.714285714286,182662.7142857143
0.107,97.0,106.0
0.108,3146.375,207909.875
0.11,186.0,253.0
0.12,4001.0,276009.8181818182
0.131,100.0,540.0
0.132,2945.8571428571427,170225.85714285713
0.141,797.0,32121.0
0.143,3104.2,174537.1
0.153,1117.0,7136.0
0.154,83.0,91.0
0.155,2063.1666666666665,101406.5
0.161,129.0,158.0
0.167,2598.2,121809.4
0.178,2103.0,82166.625
0.179,88.0,108.0
0.18,81.0,102.0
0.188,166.0,261.0
0.19,2109.0,70090.71428571429
0.195,86.0,98.0
0.202,1452.75,30941.375
0.203,88.0,96.0
0.207,96.0,104.0
0.213,1691.6,40944.6
0.225,1699.5,33560.5
0.227,82.0,85.0
0.237,1117.0,28170.5
0.246,72.0,108.0
0.248,1826.4,81421.8
0.26,601.5,7996.0
0.283,1460.0,31519.0
0.295,1368.0,34331.0
0.296,490.0,2234.0
0.306,84.0,93.0
0.307,3813.0,189953.0
0.318,1292.0,27058.0
0.321,322.0,1411.0
0.329,84.0,103.0
0.33,65.0,633.0
0.333,304.0,1279.0
0.334,228.0,619.0
0.349,71.0,90.0
0.353,82.0,92.0
0.354,95.0,112.0
0.361,208.0,263.0
0.363,229.0,852.0
0.365,866.0,9265.0
0.366,138.0,265.0
0.388,101.0,693.0
0.392,99.0,146.0
0.394,90.0,110.0
0.396,84.0,98.0
0.397,98.5,123.5
