evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,261043.0
0.062,4001.0,265049.5
0.073,3933.0,283708.3333333333
0.085,3572.6666666666665,252811.16666666666
0.097,4001.0,286592.0
0.108,2864.8,174845.6
0.12,3708.0,270677.3
0.132,3582.4285714285716,251347.42857142858
0.143,4001.0,284110.6666666667
0.144,119.0,255.0
0.155,3419.714285714286,232296.57142857142
0.163,141.0,204.0
0.167,3963.75,267059.25
0.178,2367.8571428571427,138237.2857142857
0.19,2821.5,173486.66666666666
0.202,2075.6666666666665,115777.33333333333
0.213,2754.5,182860.0
0.218,103.0,113.0
0.22,798.5,22189.5
0.225,2671.1666666666665,143377.66666666666
0.228,80.0,94.0
0.237,2528.0,122991.0
0.248,913.0,31813.5
0.25,82.0,101.0
0.254,154.0,395.0
0.26,3286.6666666666665,214640.33333333334
0.272,2333.75,104744.75
0.275,62.0,75.0
0.283,4001.0,303557.0
0.293,89.0,95.0
0.295,1097.0,20611.0
0.298,168.0,654.0
0.307,1279.5,49259.5
0.317,150.0,502.0
0.318,2063.75,72259.5
0.33,2922.5,145484.5
0.337,102.0,105.0
0.353,1621.0,68382.0
0.354,110.0,113.0
0.365,88.0,97.0
0.367,86.0,88.0
0.377,561.5,9974.5
0.378,87.0,102.0
0.387,104.0,105.0
0.388,1646.0,96666.0
