evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,492.0,5505.5
0.055,245.0,1230.0
0.062,2984.0,177942.83333333334
0.064,156.0,225.0
0.073,2326.0,130339.16666666667
0.084,91.0,99.0
0.085,3706.0,226544.8
0.09,164.0,179.0
0.097,1686.25,90453.0
0.101,90.0,107.0
0.108,2963.0,160379.75
0.113,356.0,655.0
0.12,2728.714285714286,194411.2857142857
0.132,3254.0,225978.0
0.135,67.0,73.0
0.143,3260.6,229289.2
0.155,2759.25,182335.5
0.162,214.0,393.0
0.167,3247.0,183054.5
0.17,66.0,99.0
0.178,3441.0,182310.5
0.183,110.0,240.0
0.184,258.0,348.0
0.19,3576.5714285714284,239319.14285714287
0.202,2895.4,191207.6
0.203,174.0,1203.0
0.212,670.0,32964.0
0.213,3017.2,167179.8
0.215,96.0,100.0
0.225,2868.6666666666665,180648.0
0.23,140.0,390.0
0.237,615.3333333333334,17128.666666666668
0.238,76.0,80.0
0.242,88.0,147.0
0.248,1518.25,29857.5
0.256,82.0,103.0
0.262,79.0,98.0
0.266,90.0,97.0
0.269,98.0,454.0
0.272,2032.8,121040.8
0.277,49.0,60.0
0.295,3094.5,176026.5
0.307,237.5,1505.5
0.318,2441.0,145983.0
0.319,87.0,105.0
0.325,183.0,299.0
0.335,149.5,277.5
0.342,752.0,15050.333333333334
0.363,386.0,2716.0
0.365,372.5,5449.75
0.37,177.0,322.0
0.375,127.5,168.5
0.377,793.0,7206.0
