evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3886.0,280859.6666666667
0.057,88.0,89.0
0.062,2908.75,179995.5
0.064,722.0,20163.0
0.068,736.0,23296.0
0.073,3319.9,226479.3
0.085,4001.0,291312.625
0.096,119.0,288.0
0.097,4001.0,277516.44444444444
0.108,3652.125,248671.5
0.114,608.0,23800.0
0.12,3609.1111111111113,249018.77777777778
0.121,312.0,9956.0
0.123,106.0,165.0
0.132,3275.75,226214.75
0.135,81.0,86.0
0.143,4001.0,264496.0
0.149,862.0,3414.0
0.155,3527.8,220409.6
0.167,1572.6666666666667,61233.5
0.168,106.0,295.0
0.178,3125.875,183849.125
0.183,77.0,97.0
0.19,2427.090909090909,112475.27272727272
0.196,649.0,1241.0
0.198,1523.0,11683.0
0.202,2715.875,172557.75
0.209,79.0,172.0
0.213,1789.4285714285713,62112.0
0.225,2212.3333333333335,108945.66666666667
0.227,84.0,143.0
0.23,84.0,89.0
0.233,89.0,96.0
0.237,2053.3333333333335,72295.33333333333
0.241,81.0,88.0
0.248,737.5,16220.5
0.252,367.0,636.0
0.26,1436.75,31475.5
0.266,185.0,280.0
0.272,1487.0,30354.8
0.275,100.0,188.0
0.278,171.0,2128.0
0.283,480.3333333333333,7430.666666666667
0.295,1176.0,24948.5
0.304,123.0,146.0
0.306,226.0,515.0
0.307,1157.0,12625.0
0.317,86.0,96.0
0.318,4001.0,287479.0
0.323,72.0,93.0
0.339,153.0,198.0
0.384,278.0,689.0
0.392,104.0,108.0
0.396,76.0,93.0
