evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1943.5,92069.0
0.051,85.0,139.0
0.052,96.0,107.0
0.055,69.0,83.0
0.062,2912.3333333333335,165570.33333333334
0.067,169.0,292.0
0.073,134.0,150.0
0.08,81.0,243.0
0.085,1422.25,74412.25
0.089,95.0,104.0
0.097,2698.0,181877.66666666666
0.108,4001.0,284566.6666666667
0.12,2042.0,141734.0
0.121,105.0,111.0
0.132,4001.0,290433.3333333333
0.133,97.0,109.0
0.141,95.0,144.0
0.143,1579.6666666666667,103082.66666666667
0.147,182.0,367.0
0.151,98.0,210.0
0.155,4001.0,258650.5
0.167,4001.0,274260.6666666667
0.178,1799.25,97408.5
0.186,85.0,90.0
0.19,3189.75,189539.25
0.198,93.0,182.0
0.201,222.0,1593.5
0.202,3034.0,198610.2
0.203,86.0,107.0
0.204,50.0,86.0
0.213,3321.5,210430.5
0.22,234.0,1005.0
0.225,2464.6,167470.2
0.229,71.0,103.0
0.231,71.0,97.0
0.237,3260.8,217943.0
0.239,57.0,71.0
0.245,234.0,1594.0
0.246,83.0,88.0
0.248,1352.0,58392.0
0.26,63.0,477.0
0.264,269.0,1108.0
0.265,114.0,369.0
0.272,3220.0,106121.0
0.283,173.0,1470.0
0.288,82.0,185.0
0.295,2049.0,137667.0
0.307,1886.0,103410.33333333333
0.34,64.0,69.0
0.342,306.0,3214.5
0.352,54.0,107.0
0.353,1156.0,34094.0
0.355,380.0,4090.0
0.375,151.0,247.0
0.387,89.0,112.0
0.388,311.0,3253.0
0.389,89.0,90.0
