evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,274.0,2539.0
0.056,985.0,13252.0
0.07,394.0,132723.0
0.071,548.5,31186.0
0.072,164.0,10007.0
0.077,406.0,20326.0
0.083,406.0,31979.5
0.087,530.0,38189.0
0.091,406.0,19414.0
0.095,659.5,4512.0
0.097,754.0,51235.0
0.098,232.0,17250.0
0.102,277.0,14597.0
0.103,406.0,16758.0
0.104,83.0,147.0
0.105,405.0,35025.0
0.107,330.5,11850.0
0.111,406.0,32730.0
0.117,123.0,246.0
0.118,655.0,81910.0
0.12,459.0,15154.8
0.122,154.0,263.0
0.123,168.0,11128.0
0.124,93.0,97.0
0.126,481.0,41698.0
0.128,70.0,175.0
0.13,406.0,235581.0
0.131,109.0,298.5
0.141,388.0,7185.0
0.154,250.5,19906.0
0.156,641.5,34495.5
0.159,523.0,38246.0
0.166,932.0,27000.0
0.169,1262.0,78614.0
0.17,135.0,416.5
0.176,1626.0,152190.0
0.177,2035.5,186875.0
0.178,351.0,9951.0
0.18,147.0,678.0
0.187,95.5,154.0
0.189,786.0,91269.0
0.192,93.0,114.0
0.197,104.0,150.0
0.198,189.0,463.0
0.199,158.5,2299.0
0.201,106.0,214.0
0.203,587.5,27283.0
0.204,445.0,17461.0
0.206,50.0,90.0
0.21,709.0,11025.0
0.213,1639.0,131760.0
0.215,183.0,1871.0
0.22,100.5,252.0
0.224,85.0,93.0
0.226,635.0,21383.0
0.227,90.0,252.0
0.229,94.0,350.0
0.231,903.0,35895.0
0.238,177.0,1162.0
0.242,102.0,252.0
0.243,596.0,34188.0
0.244,64.0,103.0
0.245,137.0,201.0
0.248,250.0,3166.0
0.252,350.0,73828.0
0.255,2855.0,236906.0
0.257,129.0,342.0
0.258,156.0,3026.0
0.262,328.0,9393.0
0.263,1227.5,149395.5
0.265,90.0,159.75
0.266,143.33333333333334,20011.333333333332
0.268,265.0,2872.5
0.27,91.0,186.0
0.274,134.0,1742.0
0.275,186.0,2164.0
0.277,152.0,610.0
0.279,203.5,3123.0
0.282,276.0,2966.0
0.285,805.0,82725.0
0.288,1951.0,161983.0
0.29,376.5,9481.5
0.291,317.0,4867.0
0.293,110.0,159.0
0.294,1166.0,172506.0
0.295,259.5,2714.0
0.296,60.0,92.0
0.299,131.0,328.0
0.302,206.0,888.0
0.308,236.0,3982.5
0.309,62.0,103.0
0.31,435.0,28205.0
0.32,67.0,96.0
0.322,126.0,657.0
0.324,171.0,926.5
0.327,141.0,529.0
0.33,117.5,362.5
0.333,461.0,42309.0
0.334,66.0,109.0
0.335,102.0,264.0
0.34,59.0,116.0
0.341,156.0,512.0
0.342,135.0,882.0
0.343,87.0,149.0
0.344,85.0,311.0
0.345,84.0,224.0
0.346,142.0,504.0
0.35,99.0,245.0
0.351,421.0,19480.0
0.353,140.5,1102.0
0.357,1219.0,69979.0
0.358,1495.0,74200.0
0.367,71.0,147.0
0.368,181.0,1584.0
0.372,71.0,148.0
0.375,80.0,244.0
0.376,421.0,6358.0
0.379,88.0,158.0
0.384,334.0,16045.0
0.393,97.0,203.0
0.398,232.0,12065.0
0.399,134.0,245.0
