evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,163.0,17384.0
0.056,221.0,1421.0
0.058,221.0,1413.0
0.073,1916.25,124530.75
0.097,3495.5,217161.5
0.107,60.0,88.0
0.132,2748.6666666666665,180857.0
0.138,140.0,244.0
0.142,75.0,188.0
0.143,4001.0,280853.0
0.155,4001.0,277259.25
0.158,100.0,358.0
0.165,83.0,93.0
0.167,4001.0,250813.0
0.183,98.0,155.0
0.19,3019.3333333333335,183696.66666666666
0.194,82.0,98.0
0.202,3550.4,233846.6
0.212,172.0,364.0
0.213,2051.0,115879.5
0.225,2838.6666666666665,187959.33333333334
0.234,131.0,566.0
0.238,72.0,103.0
0.248,2112.0,93313.5
0.257,221.0,756.0
0.26,4001.0,274862.0
0.266,276.0,3765.0
0.267,128.0,150.0
0.27,123.0,206.0
0.272,1101.0,23934.0
0.28,94.0,202.0
0.283,2806.0,186007.5
0.295,208.0,3813.0
0.299,85.0,87.0
0.307,779.0,21167.0
0.318,2735.5,116185.5
0.33,375.0,6586.0
0.353,901.5,26992.0
0.362,683.0,19584.0
0.365,1543.5,67764.0
0.366,90.0,146.0
0.367,102.0,211.0
0.369,106.0,113.0
0.382,132.0,606.0
0.384,105.0,117.0
0.389,42.0,63.0
