evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1083.0,68684.0
0.073,383.0,12091.0
0.082,171.0,823.0
0.097,511.5,40351.0
0.108,877.0,210249.0
0.114,105.0,107.0
0.115,83.0,85.0
0.117,289.0,3326.0
0.155,638.0,2777.0
0.174,89.0,104.0
0.175,57.0,61.0
0.178,4001.0,300327.0
0.183,97.0,107.0
0.184,96.0,104.0
0.19,185.0,2275.0
0.194,95.0,100.0
0.202,1875.3333333333333,101832.0
0.217,115.0,219.0
0.22,94.0,109.0
0.224,176.0,484.0
0.225,339.0,6046.0
0.227,100.0,123.5
0.239,781.0,32766.0
0.241,290.0,1234.0
0.251,73.0,85.0
0.262,94.0,100.0
0.272,106.0,191.0
0.283,60.5,489.0
0.286,114.0,137.0
0.289,1426.0,48393.0
0.307,86.0,797.0
0.323,124.0,201.0
0.33,2061.0,91379.0
0.342,353.0,8148.0
0.346,458.0,3222.0
0.353,824.0,11690.0
0.354,222.0,546.0
0.362,125.0,200.0
0.378,1488.0,68274.0
0.383,91.0,135.0
0.388,66.0,458.0
0.396,639.0,17123.0
