evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,414.0,5387.0
0.052,318.0,1530.0
0.054,197.0,17045.0
0.055,147.0,466.0
0.056,623.0,24198.0
0.057,129.0,178.0
0.06,668.0,22879.0
0.061,150.0,1634.0
0.062,400.0,24813.5
0.063,90.0,1768.0
0.064,271.6666666666667,8840.666666666666
0.066,405.0,12441.0
0.068,274.5,24395.5
0.072,241.5,6861.5
0.073,304.2,19282.0
0.076,300.0,2208.0
0.077,1220.0,13046.0
0.085,112.0,137.0
0.088,264.3333333333333,2593.3333333333335
0.09,302.0,54294.0
0.091,511.0,6458.0
0.092,268.0,9251.666666666666
0.093,393.0,30485.0
0.094,257.5,13814.5
0.096,94.0,100.0
0.097,555.0,26484.0
0.098,165.0,3443.0
0.1,143.0,161.0
0.101,407.0,70291.0
0.102,345.0,8957.0
0.104,725.0,10060.0
0.105,1106.0,20763.0
0.108,677.5,38905.5
0.112,273.0,19156.0
0.118,374.3333333333333,17966.0
0.119,334.0,655.0
0.12,375.0,16509.0
0.121,406.0,13634.0
0.122,556.5,34849.5
0.128,406.0,4131.0
0.132,544.0,120238.0
0.134,252.5,6506.5
0.135,302.8,48022.0
0.136,78.0,106.0
0.139,406.0,106582.0
0.142,813.0,33546.0
0.144,239.5,6028.0
0.15,411.0,3983.0
0.151,812.0,29998.0
0.152,274.0,14976.0
0.154,271.0,6088.0
0.155,170.0,1111.0
0.157,278.0,1950.0
0.158,1268.0,128649.5
0.16,160.0,622.0
0.163,177.0,213.0
0.164,317.0,2911.0
0.166,518.0,36315.0
0.167,207.0,4364.0
0.168,1016.0,103144.5
0.17,210.0,1485.0
0.171,4001.0,455147.0
0.172,409.0,15678.0
0.177,84.0,85.0
0.182,178.0,429.0
0.183,84.0,106.0
0.186,967.0,61817.0
0.187,97.0,113.0
0.19,1289.0,70005.0
0.193,87.0,153.0
0.201,389.0,7769.0
0.203,98.0,220.0
0.204,681.0,24046.0
0.206,103.0,207.0
0.209,215.0,294.0
0.211,535.5,13382.0
0.212,187.0,758.0
0.213,701.0,12934.666666666666
0.214,1980.0,141952.0
0.216,2441.0,143119.0
0.224,184.0,536.0
0.225,445.0,39576.0
0.228,742.5,27093.0
0.229,325.0,10995.5
0.23,67.0,235.0
0.231,228.0,398.0
0.233,84.0,145.0
0.234,851.0,125287.0
0.239,1603.0,110638.0
0.241,1126.0,41875.0
0.244,185.0,2104.0
0.248,2562.6666666666665,194010.66666666666
0.25,474.0,8233.0
0.255,126.0,160.0
0.256,814.0,148917.0
0.259,430.0,4999.0
0.26,524.0,22223.25
0.261,3139.0,232138.0
0.262,78.0,94.0
0.265,302.0,2230.0
0.266,91.0,143.25
0.267,85.0,192.0
0.268,281.0,1928.0
0.269,110.0,267.0
0.27,298.0,14734.0
0.273,73.0,155.0
0.274,80.0,97.0
0.277,317.0,6279.0
0.278,338.5,11681.0
0.279,85.0,102.0
0.28,154.0,551.0
0.281,205.0,4422.0
0.284,570.0,11366.0
0.286,2051.0,134070.5
0.289,513.0,15017.0
0.29,241.0,14209.0
0.291,322.0,2334.0
0.293,428.0,15444.0
0.294,2273.0,199739.0
0.296,95.0,147.0
0.297,173.5,2310.5
0.298,1956.5,170653.5
0.3,28.0,55.0
0.301,106.0,111.0
0.302,1256.0,42622.0
0.305,80.0,125.0
0.307,214.0,944.0
0.31,197.5,999.5
0.311,159.0,621.0
0.312,96.0,415.0
0.314,105.0,508.0
0.316,213.0,1285.5
0.317,2848.0,201259.0
0.318,78.0,869.0
0.319,150.0,1099.0
0.321,2281.0,75677.0
0.322,683.5,43300.0
0.323,618.0,24408.0
0.325,103.0,167.0
0.327,78.0,119.0
0.328,508.0,10093.0
0.33,1783.5,163429.0
0.331,304.0,8278.0
0.334,149.0,266.0
0.335,119.5,422.0
0.337,95.5,279.5
0.339,537.0,23332.0
0.34,295.6666666666667,4293.333333333333
0.341,45.0,56.0
0.342,96.0,198.0
0.346,1545.0,196301.0
0.347,1465.0,191786.0
0.348,158.0,512.0
0.349,538.0,10431.0
0.35,298.0,5672.0
0.351,174.0,1445.0
0.352,79.0,92.0
0.353,62.0,775.0
0.354,92.0,159.0
0.358,169.0,422.0
0.36,80.0,94.0
0.362,620.5,25701.0
0.365,523.0,16760.5
0.366,70.0,93.0
0.367,121.0,1243.0
0.369,280.0,5993.0
0.371,813.0,104885.0
0.372,204.0,2506.0
0.375,83.0,97.0
0.377,77.0,108.0
0.378,81.0,106.0
0.381,155.0,685.0
0.382,82.0,96.0
0.385,101.5,297.5
0.388,87.5,353.0
0.389,564.5,40293.0
0.391,132.0,679.5
0.393,113.0,355.0
