evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,452.0,1588.0
0.054,313.3333333333333,22999.666666666668
0.059,757.0,96809.0
0.06,732.0,19744.0
0.062,584.0,55605.0
0.065,183.0,1369.0
0.072,757.0,120857.0
0.079,135.0,1232.0
0.082,757.0,10495.0
0.083,678.0,13330.0
0.086,683.0,2861.0
0.087,492.0,7850.0
0.093,562.0,52354.0
0.108,448.6666666666667,35444.0
0.114,545.0,16420.5
0.115,3031.0,95932.0
0.12,548.0,32131.0
0.121,476.0,2858.0
0.122,327.0,16403.0
0.125,623.5,32826.0
0.129,1229.0,98457.0
0.132,757.0,51955.0
0.137,506.0,9955.0
0.138,1468.0,112742.0
0.139,141.5,517.5
0.141,122.0,422.0
0.143,321.0,4289.0
0.144,756.0,55086.0
0.148,479.0,22188.5
0.149,1472.0,133781.0
0.151,322.5,2392.5
0.154,106.0,202.0
0.157,87.0,138.0
0.158,540.0,10196.0
0.159,664.0,21035.0
0.161,107.0,154.0
0.167,68.0,126.0
0.168,111.0,232.0
0.169,4001.0,362092.0
0.171,115.0,196.0
0.172,2878.0,152751.0
0.176,414.0,34115.0
0.177,2045.0,134570.5
0.179,293.0,2824.0
0.18,147.0,449.0
0.182,1559.0,89833.0
0.184,4001.0,290940.0
0.19,447.5,4485.5
0.191,119.0,197.0
0.194,123.0,203.0
0.197,206.0,659.0
0.198,1300.0,103500.5
0.201,324.0,2191.0
0.202,138.0,212.0
0.206,4001.0,372941.0
0.208,884.0,20599.0
0.213,76.0,97.0
0.215,96.0,103.0
0.219,75.0,92.0
0.22,97.0,275.0
0.221,276.0,2313.0
0.225,53.0,126.0
0.23,2274.0,133425.0
0.234,320.0,3367.0
0.237,260.5,2050.0
0.24,151.0,563.0
0.242,1147.0,71015.0
0.248,69.0,656.0
0.251,384.0,2130.0
0.254,92.0,409.0
0.259,495.5,16337.5
0.262,1193.0,50854.0
0.264,75.0,103.0
0.266,134.0,166.0
0.268,184.0,574.0
0.271,791.0,43107.0
0.274,2901.0,161651.0
0.277,228.0,2458.0
0.279,2105.0,263167.0
0.284,377.0,4426.0
0.285,79.0,195.0
0.287,336.0,3146.0
0.289,105.0,111.0
0.291,85.0,167.0
0.293,876.0,39610.0
0.296,173.0,478.0
0.297,103.0,337.0
0.298,103.0,230.0
0.3,90.0,348.0
0.302,79.0,94.0
0.305,584.0,21377.0
0.31,2654.0,167477.0
0.311,201.0,662.0
0.312,97.0,114.0
0.32,91.0,207.0
0.322,91.0,253.0
0.324,110.0,172.0
0.329,687.5,57021.5
0.332,322.0,5829.0
0.34,75.0,142.0
0.341,75.0,88.0
0.343,1106.0,35783.0
0.345,289.0,952.0
0.347,211.0,293.0
0.348,131.0,1772.0
0.35,669.0,55181.0
0.353,161.0,1745.0
0.355,244.0,7041.0
0.356,1097.0,115799.0
0.359,87.5,125.5
0.367,118.5,370.0
0.369,71.0,102.0
0.374,122.0,203.0
0.38,83.0,103.0
0.384,72.0,102.0
0.387,716.5,36536.5
0.392,86.0,98.0
0.394,145.0,461.0
0.395,263.0,1907.0
