evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,215246.0
0.062,4001.0,291782.0
0.085,4001.0,293432.0
0.097,4001.0,293234.0
0.108,4001.0,289664.0
0.12,4001.0,307318.0
0.132,4001.0,279906.0
0.143,2539.5,159379.0
0.155,4001.0,268686.0
0.163,559.0,9457.0
0.167,4001.0,269561.0
0.225,103.0,106.0
0.237,4001.0,271930.0
0.248,3099.0,193659.66666666666
0.256,96.0,102.0
0.272,4001.0,269035.0
0.307,1449.0,24972.0
0.318,1415.0,66358.0
0.377,96.0,233.0
