evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1554.0,133846.0
0.051,2396.0,183748.0
0.052,2777.0,188090.0
0.053,2647.0,221930.0
0.057,1388.0,131303.0
0.061,4001.0,306317.0
0.062,2012.0,113642.0
0.063,1567.6666666666667,37190.666666666664
0.064,1111.0,31354.5
0.067,1869.5,192821.5
0.068,1388.0,75887.0
0.069,2548.0,125122.0
0.073,1389.0,160234.0
0.074,4001.0,82111.0
0.075,917.0,38315.0
0.076,2457.0,110428.5
0.083,552.0,5391.0
0.084,149.0,239.0
0.085,825.0,16657.0
0.09,1388.0,95016.0
0.091,1669.0,113468.0
0.093,789.0,13838.0
0.094,1280.0,55771.0
0.095,1496.0,70147.0
0.097,1090.5,79491.0
0.098,613.5,38930.0
0.1,227.0,365.0
0.101,807.0,120865.0
0.103,582.0,23653.0
0.105,686.0,63802.5
0.107,1149.0,74646.0
0.108,1390.0,103893.0
0.111,1094.5,61668.0
0.112,1201.0,65753.0
0.114,668.0,18988.666666666668
0.115,100.0,365.5
0.116,669.0,20361.0
0.118,330.0,6952.0
0.119,531.0,66409.66666666667
0.12,1553.0,61230.0
0.121,2777.0,292553.0
0.122,136.0,145.0
0.123,267.0,1271.0
0.125,1107.0,139359.0
0.126,1463.0,69555.0
0.127,643.5,20489.5
0.129,149.0,357.0
0.131,938.0,44253.0
0.132,689.0,11569.0
0.134,454.0,1171.0
0.142,472.0,16404.0
0.143,726.0,37001.0
0.151,557.0,17256.0
0.153,322.0,5263.0
0.154,1388.0,177955.0
0.155,871.0,17363.0
0.156,1126.0,47051.0
0.157,1116.3333333333333,73781.0
0.158,97.0,280.0
0.162,76.0,140.0
0.167,2349.0,221644.0
0.169,203.0,1488.0
0.172,1292.0,53505.0
0.176,267.5,6550.0
0.178,44.0,82.0
0.182,310.0,4408.0
0.184,388.0,5433.0
0.185,236.33333333333334,4007.0
0.186,303.0,2019.0
0.187,119.5,251.5
0.19,212.0,1574.0
0.191,2975.0,154406.0
0.192,254.0,1587.0
0.195,411.0,3061.0
0.196,962.0,23533.0
0.198,131.0,299.0
0.199,123.0,473.0
0.2,440.0,13806.0
0.202,443.0,23173.0
0.203,817.0,75801.0
0.204,101.0,109.0
0.21,163.0,1485.0
0.216,470.0,13995.0
0.22,96.0,152.0
0.221,502.0,7915.0
0.222,430.0,32630.333333333332
0.223,301.0,5225.0
0.229,573.5,18056.5
0.23,79.0,112.0
0.231,545.0,13812.0
0.233,124.0,1463.6666666666667
0.234,208.0,1867.0
0.235,191.0,1604.0
0.236,3368.0,371637.0
0.237,132.0,161.0
0.239,141.5,343.5
0.24,64.0,111.0
0.244,91.0,96.0
0.245,1388.0,94964.0
0.247,119.0,155.0
0.249,228.0,2266.0
0.25,59.0,111.0
0.251,1060.5,41169.5
0.253,129.0,796.0
0.254,304.6666666666667,6278.0
0.26,79.0,138.0
0.261,54.0,87.0
0.262,81.5,97.0
0.264,108.0,261.5
0.269,80.0,143.0
0.276,100.0,191.0
0.277,86.0,212.0
0.278,320.0,2415.0
0.279,93.0,166.0
0.286,1040.0,166937.0
0.287,100.0,152.0
0.289,186.0,772.0
0.29,311.0,2806.0
0.297,823.0,58882.0
0.3,124.0,1234.6666666666667
0.301,93.0,137.5
0.303,425.0,4975.0
0.304,131.0,275.0
0.306,98.0,148.0
0.307,74.0,147.0
0.308,88.0,183.0
0.309,103.0,206.5
0.311,1105.0,146579.0
0.313,207.0,4746.0
0.314,404.5,18185.0
0.315,90.0,151.0
0.317,94.0,142.0
0.32,74.0,99.0
0.322,106.0,256.0
0.328,78.0,104.0
0.329,921.0,87729.0
0.33,77.0,112.0
0.332,69.0,105.0
0.336,229.0,1115.0
0.338,182.5,3376.0
0.344,78.0,240.0
0.345,84.0,141.0
0.346,102.0,169.0
0.347,142.0,477.5
0.351,267.0,1635.0
0.352,554.5,32299.5
0.353,211.0,1581.0
0.354,89.5,176.5
0.355,144.0,874.0
0.356,170.0,767.0
0.357,56.0,108.0
0.359,65.0,103.0
0.365,102.0,107.0
0.367,329.0,9307.0
0.373,84.0,103.0
0.374,84.0,254.0
0.375,99.25,300.5
0.379,257.0,2518.0
0.384,475.5,13578.5
0.385,89.0,106.0
0.386,109.0,259.0
0.387,295.0,6300.0
0.389,91.0,167.0
0.39,96.0,218.0
0.396,107.0,166.0
0.398,108.0,234.0
0.4,86.0,121.5
