evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,184.0,254.0
0.095,406.0,13189.0
0.097,307.0,1079.0
0.112,98.0,108.0
0.117,88.0,99.0
0.118,272.0,1952.0
0.13,346.0,2930.0
0.131,306.0,912.0
0.132,1128.0,63809.0
0.138,175.0,2878.0
0.152,90.0,97.0
0.155,66.0,860.0
0.167,2300.0,139157.5
0.175,456.0,16905.0
0.178,4001.0,298840.5
0.179,132.0,147.0
0.19,415.0,3466.0
0.195,234.0,248.0
0.196,184.0,233.0
0.201,126.0,190.0
0.202,4001.0,330365.0
0.213,3031.75,189360.75
0.225,4001.0,253922.0
0.229,121.0,138.0
0.234,199.0,1546.0
0.235,111.0,170.0
0.237,3043.0,105577.0
0.24,532.0,17663.0
0.243,154.0,165.0
0.248,2986.0,149372.0
0.251,67.0,87.0
0.257,72.0,86.0
0.272,960.0,12891.0
0.277,96.0,115.0
0.283,108.0,806.0
0.289,203.0,425.0
0.299,137.0,205.0
0.306,79.0,85.0
0.311,103.5,165.0
0.329,188.0,481.0
0.33,91.0,148.5
0.344,88.0,89.0
0.352,82.0,86.0
0.353,289.0,1388.0
0.357,136.0,568.0
0.36,368.0,2350.0
0.364,157.0,416.0
0.365,61.0,397.0
