evolution rate,geometric mean length lived,geometric mean species population time
0.05,499.1830881436344,13745.375610928624
0.053,217.0,480.99999999999994
0.055,1301.0000000000002,92545.00000000001
0.057,337.99999999999994,5943.000000000001
0.058,229.99999999999997,309.0
0.061,144.0,517.0
0.062,2419.8426223837705,117908.19143693586
0.063,233.0,893.0000000000001
0.073,874.7148233680905,48318.72104424509
0.077,208.0,374.0
0.078,101.0,112.00000000000001
0.083,120.0,271.0
0.085,1705.924029612962,111885.55148800458
0.086,150.0,163.0
0.092,112.99999999999999,145.0
0.094,779.0,23576.999999999993
0.097,1208.3444935230373,33212.16671524818
0.108,1566.2080367701994,61526.36701040567
0.111,78.0,85.0
0.112,133.0,1430.0
0.117,250.99800796022268,1513.476131295106
0.12,3186.4816107215966,218253.6682409068
0.132,4001.0,283735.47579744057
0.136,85.0,149.0
0.137,567.9999999999999,12480.000000000002
0.142,233.0,2119.0
0.143,1959.4733575774246,71938.72653727846
0.151,125.47111221313057,141.16656828017037
0.154,711.0,19710.999999999996
0.155,4001.0,296069.1306874122
0.16,144.0,1458.0000000000005
0.166,233.0,996.9999999999999
0.167,3498.7994281126207,224850.1403875433
0.168,900.9999999999998,22524.999999999993
0.171,85.0,94.0
0.172,233.0,1047.0000000000002
0.177,245.00000000000003,557.0
0.178,3311.2227774799903,189588.34392994235
0.181,544.1268234520331,5348.672732557115
0.19,2905.6679130590664,120601.04487884571
0.196,80.0,94.0
0.201,90.0,109.00000000000001
0.202,1897.145931090678,94343.91194057709
0.207,93.637599285757,117.91522378386941
0.208,233.0,555.0
0.212,108.0,111.00000000000001
0.213,1162.145586504119,37529.55247166013
0.224,126.0,241.0
0.225,1277.8729063050178,34979.7734950353
0.229,337.0,1334.9999999999998
0.234,102.74239631233057,118.18629362155326
0.237,429.8256604828749,10365.554357670917
0.239,120.0,158.0
0.24,92.0,111.00000000000001
0.242,274.0,1851.0000000000002
0.245,93.0,97.0
0.248,2505.099691099631,89401.88397785713
0.249,129.0,190.0
0.25,54.0,66.0
0.258,144.0,208.0
0.26,2925.2664932195294,164903.90029007688
0.265,233.0,1180.9999999999998
0.272,613.3086610533215,6246.356338075909
0.277,91.0,98.0
0.281,176.0,282.0
0.282,98.0,112.99999999999999
0.283,653.0535701466473,9738.192754735463
0.292,93.0,98.0
0.295,2331.6941942187477,117019.4628412134
0.296,186.0,218.00000000000003
0.3,78.0,101.0
0.307,738.4632895978776,14964.209736337898
0.308,189.0,280.0
0.312,449.7154656001948,3931.8031486838195
0.316,93.0,110.00000000000001
0.318,2714.1458422061905,141251.46986163585
0.321,467.0,4279.000000000001
0.324,90.0,134.0
0.326,236.0,737.0
0.327,132.0,434.99999999999994
0.328,213.0,726.0
0.329,94.0,136.0
0.33,3484.1116514830583,228390.7543027958
0.333,553.9999999999999,22814.0
0.337,95.0,103.0
0.341,165.0,611.0
0.342,388.5202697414898,4433.030791681915
0.345,94.0,160.0
0.352,701.0,11986.999999999995
0.353,870.3392508061266,8812.57520901056
0.356,76.0,87.0
0.365,572.489301210075,7261.020589421297
0.368,95.0,145.0
0.369,160.0,250.99999999999997
0.373,79.0,92.0
0.375,270.737880615181,555.5609777513176
0.377,477.02830104722295,12000.13895752878
0.378,233.0,531.0
0.381,252.0,351.99999999999994
0.384,103.0,111.00000000000001
0.388,400.0,5802.999999999999
0.396,78.0,213.0
0.399,93.0,208.0
