evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,298386.0
0.051,66.0,88.0
0.053,95.0,104.0
0.062,2623.6,183836.8
0.073,4001.0,291371.0
0.077,191.0,502.0
0.085,3727.6,270542.8
0.086,291.0,1099.0
0.087,1625.0,27010.0
0.097,3335.25,232985.25
0.108,4001.0,291040.0
0.115,585.0,47811.0
0.12,4001.0,303755.0
0.132,2463.3333333333335,161284.66666666666
0.143,3601.5,245488.875
0.149,95.0,101.0
0.155,2689.3333333333335,194253.0
0.167,4001.0,303967.0
0.178,4001.0,263742.3333333333
0.202,2733.0,127155.5
0.213,2033.5,122926.5
0.225,2128.5,91345.0
0.236,94.0,110.0
0.237,873.0,13414.0
0.248,4001.0,229552.0
0.267,92.0,98.0
0.295,2351.0,108497.0
0.296,102.0,107.0
0.305,107.0,116.0
0.323,123.0,200.0
0.342,3058.0,175796.0
0.353,1568.0,68829.0
0.388,88.0,454.0
