evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1662.3333333333333,85237.33333333333
0.058,152.0,194.0
0.061,168.0,489.0
0.062,863.6,43622.4
0.064,125.0,326.0
0.066,716.0,30342.0
0.067,96.0,99.0
0.069,91.0,149.0
0.073,2661.3333333333335,154861.0
0.074,144.0,265.0
0.079,159.0,1773.0
0.081,737.0,45186.5
0.085,3310.25,220809.75
0.088,97.0,98.0
0.09,202.0,252.0
0.091,104.0,220.0
0.092,1023.0,53111.0
0.097,1131.5,56809.0
0.098,96.0,98.0
0.101,2088.0,94388.0
0.102,81.0,110.0
0.104,259.0,364.0
0.108,3143.909090909091,210250.9090909091
0.11,95.0,103.0
0.112,111.0,149.0
0.113,88.0,135.0
0.114,52.0,56.0
0.12,3785.2,263934.6
0.126,101.0,109.0
0.13,151.0,314.0
0.132,2864.5454545454545,187701.81818181818
0.136,106.0,206.0
0.143,3752.1666666666665,236605.16666666666
0.155,3559.0,244187.2
0.157,83.0,93.0
0.165,94.0,95.0
0.166,61.0,94.0
0.167,3781.5,250065.75
0.17,232.0,496.0
0.178,3186.0,194166.85714285713
0.181,112.0,139.0
0.182,192.0,2057.0
0.184,268.0,614.0
0.186,245.0,725.0
0.188,228.0,819.0
0.19,2430.6,162460.0
0.193,106.0,129.0
0.197,94.0,103.0
0.201,378.0,8619.0
0.202,4001.0,286857.0
0.213,4001.0,276676.125
0.214,396.0,2102.0
0.219,148.0,515.0
0.221,77.0,85.0
0.225,3047.75,209850.0
0.23,202.0,1038.0
0.233,202.0,438.0
0.237,2796.0,184039.66666666666
0.246,80.0,85.0
0.248,3047.0,196733.0
0.249,231.0,1310.0
0.254,102.0,109.0
0.259,98.0,158.0
0.26,3029.25,196442.75
0.267,80.0,93.0
0.271,95.0,100.0
0.272,2613.0,140199.0
0.274,293.5,822.0
0.276,63.0,93.0
0.277,91.0,203.0
0.28,119.0,257.0
0.283,3372.5,224271.66666666666
0.289,1124.0,41728.0
0.293,129.0,239.0
0.295,1954.375,102874.25
0.299,98.0,148.0
0.302,143.0,198.0
0.303,112.0,149.0
0.306,126.0,146.0
0.307,1960.25,106783.75
0.311,69.0,89.0
0.318,1664.8,78984.6
0.321,131.0,206.0
0.326,96.0,97.0
0.33,2764.6666666666665,199784.33333333334
0.339,123.0,142.0
0.34,107.0,109.0
0.342,1986.25,100972.0
0.343,656.0,18620.0
0.347,84.0,105.0
0.348,436.0,3910.0
0.35,93.0,145.0
0.352,101.0,197.0
0.353,138.0,165.0
0.355,559.0,5485.0
0.365,1725.5,86315.0
0.37,132.0,213.0
0.371,95.0,107.0
0.377,657.5,20487.75
0.384,108.0,166.0
0.387,99.0,110.0
0.39,112.0,148.0
0.398,150.0,186.0
