evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,192.0,8134.0
0.051,336.0,3283.0
0.054,362.0,18751.0
0.055,2581.0,104306.0
0.056,81.0,93.0
0.063,145.0,192.0
0.064,840.0,60331.666666666664
0.065,225.0,260.0
0.067,517.0,6742.0
0.078,859.0,114830.0
0.08,170.0,242.0
0.081,308.0,3078.0
0.083,383.0,19520.0
0.086,861.0,44177.0
0.09,323.0,5617.0
0.091,861.0,53038.0
0.092,861.0,3815.0
0.097,1170.0,16610.0
0.099,281.0,2935.0
0.101,861.0,81397.0
0.103,716.0,16635.0
0.106,315.0,20264.0
0.111,176.0,287.0
0.114,515.0,22147.0
0.119,296.0,636.0
0.122,361.0,2624.0
0.13,157.0,201.0
0.131,407.0,2363.0
0.133,111.0,322.0
0.135,134.0,156.0
0.137,861.0,13793.0
0.139,138.0,147.0
0.143,2032.0,267898.0
0.144,464.0,3209.0
0.146,171.0,468.0
0.147,66.0,92.0
0.148,253.0,681.0
0.155,76.0,172.0
0.157,625.0,23025.0
0.158,1175.6666666666667,92866.0
0.159,1847.5,173105.5
0.161,80.0,124.0
0.164,81.0,152.0
0.167,258.0,6425.0
0.168,98.0,143.0
0.178,134.0,1992.0
0.181,149.0,205.0
0.185,1110.0,113157.5
0.187,424.0,5588.0
0.188,2564.0,205341.0
0.19,2060.0,143226.0
0.193,479.0,18107.0
0.198,1038.0,37580.0
0.211,88.0,162.0
0.215,261.0,1506.0
0.221,78.0,105.0
0.224,257.0,2046.0
0.228,78.0,96.0
0.234,756.0,12276.0
0.235,507.0,66816.0
0.239,160.0,480.0
0.242,824.0,88913.0
0.244,69.0,91.0
0.252,73.0,98.0
0.255,74.0,87.0
0.27,82.0,133.0
0.272,205.0,365.0
0.275,752.0,40122.0
0.276,842.0,20008.0
0.281,610.0,29167.0
0.282,154.5,725.5
0.283,81.0,230.0
0.293,469.0,110661.0
0.295,102.0,301.0
0.3,226.5,811.5
0.301,150.0,2324.0
0.306,85.0,147.0
0.307,102.0,405.0
0.311,164.0,1349.0
0.313,819.0,13300.0
0.314,81.0,94.0
0.319,1078.0,35788.0
0.323,73.0,114.0
0.335,504.0,15352.0
0.342,91.0,141.0
0.345,77.0,104.0
0.346,163.0,367.0
0.347,332.0,11805.0
0.35,141.0,585.0
0.351,127.0,300.0
0.352,117.0,285.0
0.36,546.5,55761.0
0.364,106.0,166.0
0.374,165.0,1490.0
0.375,188.0,1535.0
0.382,90.0,92.0
0.397,94.0,191.0
