evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2438.0,148016.0
0.053,82.0,168.0
0.062,4001.0,244183.5
0.063,100.0,148.0
0.073,3418.4,236179.0
0.085,2835.0,170092.8
0.097,4001.0,292312.25
0.101,210.0,248.0
0.108,3454.0,216890.25
0.12,1969.6666666666667,113219.66666666667
0.124,177.0,221.0
0.132,3392.5,228979.66666666666
0.143,4001.0,275016.6
0.144,401.0,669.0
0.155,3912.8,274365.2
0.167,3935.875,247615.875
0.169,129.0,142.0
0.178,3132.3333333333335,179594.5
0.19,3802.8,245874.8
0.2,89.0,92.0
0.202,2320.0,99386.5
0.204,110.0,141.0
0.213,2468.25,150562.0
0.219,95.0,97.0
0.225,2894.75,169400.25
0.23,2052.5,124090.0
0.237,1111.0,33688.0
0.242,185.0,464.0
0.248,1853.3333333333333,92075.66666666667
0.253,127.0,198.0
0.26,2186.75,106331.25
0.269,149.0,187.0
0.272,4001.0,230730.0
0.283,1419.0,44611.666666666664
0.295,2075.6666666666665,105327.33333333333
0.301,190.0,697.0
0.307,75.0,197.0
0.318,2023.8333333333333,67859.66666666667
0.321,166.0,579.0
0.331,93.0,261.0
0.351,127.0,229.0
0.356,93.0,203.0
0.359,291.0,1193.0
0.368,125.0,303.0
0.38,107.0,147.0
0.389,102.66666666666667,175.33333333333334
