evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2044.0,136989.5
0.061,327.0,426.0
0.062,3317.25,228791.0
0.073,2880.0,183033.5
0.08,87.0,92.0
0.081,71.0,104.0
0.085,2762.5,179169.75
0.094,127.0,155.0
0.097,4001.0,279250.25
0.108,3251.25,228342.0
0.112,1331.0,58193.0
0.12,4001.0,246698.0
0.132,4001.0,275796.5
0.143,3510.8333333333335,222293.66666666666
0.155,3697.2,243828.8
0.167,3765.3333333333335,228216.33333333334
0.178,1763.5,98345.5
0.197,194.0,217.0
0.202,1114.0,9166.0
0.213,2034.0,38751.0
0.223,262.0,413.0
0.225,2796.0,158979.5
0.237,1481.0,23903.0
0.241,82.0,94.0
0.248,2066.3333333333335,109746.0
0.25,94.0,114.0
0.26,1315.0,15917.0
0.283,2028.0,54809.0
0.294,76.0,97.0
0.295,2745.0,112242.0
0.3,186.0,238.0
0.307,3110.5,173783.0
0.347,132.0,393.0
0.353,766.0,17923.0
0.378,86.0,98.0
