evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,227.0,16867.0
0.053,277.0,29472.0
0.054,555.0,59907.0
0.055,278.0,58561.0
0.056,260.0,3675.0
0.057,277.0,30226.0
0.059,277.0,3184.0
0.064,277.0,45082.0
0.066,350.0,15078.0
0.068,555.0,9373.0
0.069,311.0,18821.0
0.075,278.0,67749.0
0.076,335.0,13359.0
0.082,277.0,33138.0
0.083,371.0,32636.0
0.084,163.0,22136.0
0.086,214.0,508.0
0.089,369.3333333333333,25390.333333333332
0.09,476.0,18242.0
0.093,337.0,7757.5
0.094,162.0,2919.0
0.096,148.0,30248.0
0.097,277.0,95792.0
0.098,261.5,3837.5
0.102,324.0,7991.0
0.103,277.0,17262.0
0.105,136.5,2051.5
0.106,140.0,42199.5
0.107,92.25,1404.0
0.109,277.0,17115.0
0.11,277.0,138014.0
0.113,277.0,12198.0
0.116,491.5,55533.0
0.12,361.5,24114.0
0.122,66.0,100.0
0.124,66.0,136.0
0.127,276.0,14770.0
0.129,206.5,8922.5
0.13,58.0,107.0
0.131,93.0,251.0
0.132,123.5,1980.0
0.133,60.0,96.0
0.135,335.0,27052.0
0.137,95.0,428.0
0.138,277.0,11617.0
0.139,237.5,7917.5
0.141,131.0,7169.0
0.143,120.0,398.0
0.144,554.0,25955.0
0.146,70.0,102.0
0.147,344.6666666666667,13016.0
0.149,258.0,29035.0
0.15,287.3333333333333,48735.333333333336
0.151,277.0,39371.0
0.152,717.0,30516.0
0.155,277.0,3497.0
0.158,555.0,26930.0
0.159,1591.0,102139.0
0.161,736.0,37553.0
0.162,139.0,1508.0
0.164,314.0,6611.0
0.165,1092.0,79626.0
0.167,648.0,48014.333333333336
0.168,103.0,250.0
0.169,37.0,85.0
0.17,468.0,54967.0
0.171,119.0,191.0
0.172,152.0,294.0
0.174,376.0,1376.0
0.176,3247.0,330822.0
0.177,1222.0,78782.0
0.178,533.0,45577.5
0.182,48.0,56.0
0.183,65.0,115.0
0.186,168.0,894.0
0.189,59.0,129.0
0.19,4001.0,397777.0
0.191,383.0,11297.0
0.193,159.0,602.5
0.198,4001.0,317769.0
0.199,133.33333333333334,7713.333333333333
0.201,169.0,550.0
0.206,3943.0,251718.0
0.208,88.0,245.0
0.209,134.0,338.0
0.21,697.0,42682.0
0.211,788.0,52693.0
0.213,101.0,550.0
0.216,134.0,238.0
0.217,269.0,3719.0
0.218,222.5,5025.5
0.219,106.0,165.0
0.22,95.0,203.0
0.221,888.0,56540.0
0.224,305.5,54533.5
0.226,656.0,28672.0
0.227,247.0,2840.0
0.228,121.0,276.0
0.23,456.5,12732.5
0.233,1958.0,208165.0
0.235,135.0,1395.0
0.238,810.5,65576.0
0.24,76.0,153.0
0.243,194.0,1275.0
0.244,434.0,17673.5
0.245,490.5,35752.5
0.246,205.5,9492.75
0.247,97.0,98.0
0.248,679.5,27226.0
0.249,117.5,535.0
0.25,78.0,95.0
0.251,1485.0,193411.0
0.258,197.0,1723.0
0.264,182.0,2264.0
0.266,444.0,15257.0
0.267,293.5,12728.5
0.269,162.0,757.0
0.27,1600.0,143585.5
0.272,225.0,2776.0
0.273,293.0,4366.0
0.274,82.0,110.0
0.275,154.0,894.0
0.282,116.0,375.0
0.284,240.33333333333334,6385.333333333333
0.285,253.0,4162.0
0.29,52.0,101.0
0.293,272.0,2430.0
0.297,80.5,236.5
0.299,2708.0,174338.0
0.3,1713.0,114574.0
0.301,1014.0,136382.0
0.303,198.0,719.0
0.304,305.5,13547.5
0.308,91.0,255.0
0.311,1326.0,76479.0
0.313,101.0,149.0
0.314,197.0,2172.0
0.316,297.5,5199.5
0.317,81.5,179.5
0.321,210.0,2239.0
0.322,978.0,48522.0
0.324,193.33333333333334,2256.6666666666665
0.327,66.0,89.0
0.329,59.0,105.0
0.33,1119.0,59626.0
0.331,778.0,72471.0
0.332,447.5,15122.5
0.34,84.5,268.5
0.342,60.0,100.0
0.343,81.33333333333333,153.0
0.344,271.5,16318.5
0.345,1017.0,164300.0
0.346,245.0,2245.0
0.348,237.66666666666666,9823.666666666666
0.349,95.0,106.0
0.35,166.0,3876.0
0.354,153.5,1150.0
0.355,461.0,18156.0
0.356,504.0,19094.0
0.359,592.5,36656.0
0.36,51.0,100.0
0.361,955.0,123517.0
0.362,83.0,155.0
0.365,240.0,5749.5
0.37,99.0,855.0
0.371,239.5,7309.0
0.375,109.0,294.5
0.376,72.0,181.0
0.377,58.5,126.5
0.378,130.0,737.0
0.383,87.0,91.0
0.384,180.66666666666666,4307.666666666667
0.385,310.5,62803.0
0.386,522.0,37032.5
0.387,124.0,715.0
0.39,101.5,543.0
0.391,439.0,13622.0
0.392,173.0,2231.5
0.394,132.66666666666666,1225.3333333333333
0.395,149.0,1694.0
0.396,81.0,169.0
0.397,45.0,85.0
