evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1112.0,71177.0
0.053,874.0,13770.0
0.056,527.0,93159.0
0.057,2628.0,235778.0
0.061,479.0,68500.0
0.063,876.0,54853.0
0.065,836.5,40320.5
0.073,358.0,34556.5
0.081,588.5,32596.0
0.084,183.5,1556.5
0.085,722.0,30046.0
0.089,723.5,51149.5
0.09,441.5,22164.0
0.094,471.0,11449.0
0.096,333.0,3727.0
0.097,320.5,16450.5
0.101,791.0,59682.0
0.105,481.0,6965.0
0.109,206.0,638.0
0.113,831.0,39926.0
0.114,1754.0,94783.0
0.118,1641.0,96066.0
0.12,635.0,32615.6
0.121,298.0,1442.0
0.122,103.0,112.0
0.125,549.0,58150.5
0.126,767.5,88328.5
0.13,895.0,31280.0
0.131,249.0,348.0
0.132,261.0,6848.0
0.133,133.0,179.0
0.134,387.5,4485.5
0.135,218.0,279.0
0.136,124.0,266.0
0.139,652.0,41380.0
0.14,241.0,3490.0
0.141,478.0,8990.0
0.143,258.0,2880.0
0.145,337.0,1923.5
0.146,442.0,13473.0
0.148,100.0,102.0
0.15,294.0,1722.0
0.151,876.0,63202.0
0.152,1767.5,138407.5
0.156,530.5,3678.0
0.16,240.0,471.0
0.161,80.0,90.5
0.163,2653.0,163149.0
0.164,326.0,6948.0
0.167,1648.5,112312.0
0.168,661.0,29798.0
0.169,1121.0,42593.0
0.17,277.0,5635.5
0.172,211.0,960.0
0.175,149.0,565.0
0.176,355.0,26000.0
0.177,4001.0,242249.0
0.18,645.0,25768.0
0.183,598.0,4457.0
0.184,335.0,5225.0
0.187,157.0,1167.0
0.189,280.0,32679.5
0.19,129.0,905.0
0.191,455.0,4202.0
0.195,575.0,14733.0
0.197,4001.0,241902.0
0.202,2100.0,163806.0
0.203,112.0,163.0
0.21,2048.0,181281.0
0.214,186.0,514.0
0.219,453.0,5508.0
0.225,1795.0,152000.5
0.226,1016.0,40222.0
0.23,479.3333333333333,14165.333333333334
0.233,218.0,850.0
0.236,178.0,672.0
0.237,135.0,386.0
0.238,378.0,2691.0
0.239,170.0,724.0
0.24,294.5,5136.0
0.247,311.0,9511.5
0.251,501.0,8519.0
0.254,72.0,100.0
0.255,1301.5,61182.0
0.256,263.0,2356.0
0.257,254.0,975.0
0.258,129.0,321.0
0.259,339.0,1167.0
0.262,267.0,2903.0
0.263,2922.0,210115.0
0.265,111.0,115.0
0.271,87.0,161.0
0.273,145.0,366.0
0.274,126.0,205.0
0.278,93.0,303.0
0.28,1199.0,33434.0
0.282,77.0,103.0
0.283,204.0,257.0
0.284,170.0,505.0
0.287,178.5,1869.0
0.292,2432.0,124574.0
0.294,1693.0,207769.0
0.302,575.0,8000.0
0.305,89.0,91.0
0.311,357.0,15684.0
0.314,242.33333333333334,15904.666666666666
0.322,178.0,849.0
0.325,290.0,1898.0
0.332,86.0,103.0
0.338,151.0,480.0
0.341,124.5,277.0
0.342,81.0,148.0
0.343,97.0,129.0
0.345,84.0,112.0
0.348,356.0,38815.0
0.351,137.0,4240.0
0.361,128.0,499.0
0.364,90.0,93.0
0.368,109.0,249.0
0.372,67.0,87.0
0.379,93.0,163.0
0.38,517.0,13385.0
0.381,85.0,94.0
0.382,76.0,135.0
0.387,1663.0,80725.0
0.391,938.0,113754.0
0.392,405.0,9441.0
0.394,474.0,21418.0
0.395,256.0,4489.0
0.397,141.0,206.0
0.398,245.0,8438.0
