evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,407.3333333333333,18455.333333333332
0.051,734.0,18728.0
0.053,124.0,169.0
0.054,734.0,93308.5
0.057,621.0,36284.0
0.058,1468.0,121822.0
0.059,436.0,29607.0
0.062,949.0,16914.0
0.065,406.0,18924.0
0.067,192.0,444.0
0.069,392.0,8869.0
0.07,78.0,96.0
0.071,870.0,35152.0
0.073,1878.0,92643.0
0.076,556.5,20639.5
0.081,229.0,1150.0
0.082,159.0,504.0
0.083,1469.0,41365.0
0.085,365.0,11259.0
0.088,697.0,35535.0
0.09,611.0,94403.0
0.094,1122.0,70561.0
0.097,996.5,56458.5
0.101,385.0,3675.0
0.103,1469.0,164802.0
0.104,507.3333333333333,18229.333333333332
0.105,644.0,5249.0
0.107,613.0,13176.0
0.11,776.5,18115.0
0.113,733.0,105629.0
0.114,954.0,82197.0
0.115,418.0,55902.0
0.116,69.0,93.0
0.122,182.0,800.0
0.123,448.0,13194.0
0.124,363.5,10405.5
0.125,383.0,1854.0
0.126,613.3333333333334,35805.0
0.13,233.0,2814.0
0.131,95.0,269.0
0.133,1470.0,93303.0
0.134,531.5,10745.5
0.141,177.0,310.0
0.143,1466.0,163886.0
0.144,434.0,3129.5
0.147,351.5,6329.5
0.15,89.0,111.0
0.153,1511.0,87625.0
0.157,4001.0,297539.0
0.159,80.0,98.0
0.162,250.0,4002.0
0.163,106.0,108.0
0.165,2732.0,325930.0
0.167,3689.0,249169.0
0.168,293.0,5060.0
0.17,476.0,5972.0
0.174,438.0,9534.0
0.177,78.0,134.0
0.179,3245.5,230108.5
0.18,83.0,132.0
0.181,767.5,93810.5
0.184,2036.0,101110.0
0.186,2184.0,205657.0
0.187,144.0,150.0
0.191,915.5,45020.5
0.193,2659.0,143246.0
0.195,69.5,177.5
0.198,392.0,12796.0
0.199,502.0,13469.0
0.202,209.0,1075.0
0.204,3532.0,293472.0
0.206,253.0,1227.0
0.207,504.0,42137.0
0.208,501.0,11996.0
0.21,150.5,750.5
0.211,97.0,98.0
0.213,122.0,220.0
0.218,4001.0,309977.0
0.219,78.0,148.0
0.22,77.0,119.0
0.221,466.5,14305.5
0.222,143.0,222.0
0.224,315.3333333333333,29465.0
0.226,83.0,96.0
0.23,298.0,3723.0
0.232,1742.0,88076.0
0.233,177.0,658.0
0.235,967.0,32946.0
0.241,1281.0,70871.0
0.242,928.5,58732.5
0.243,96.0,160.0
0.248,194.33333333333334,2080.3333333333335
0.25,875.0,28132.0
0.251,93.0,262.0
0.253,104.0,197.0
0.254,127.0,141.0
0.255,1459.0,215180.0
0.257,118.0,158.0
0.259,441.0,11037.0
0.26,1634.5,197523.5
0.261,317.0,45615.5
0.265,70.0,100.0
0.266,118.0,619.0
0.267,2453.0,115983.0
0.27,166.0,1210.0
0.272,65.0,680.0
0.275,238.0,1347.0
0.277,211.0,2588.5
0.279,223.5,1623.5
0.282,147.0,199.0
0.284,206.0,1091.0
0.287,112.0,150.0
0.288,119.0,270.0
0.29,1810.0,130985.0
0.292,382.0,4011.0
0.295,88.0,114.0
0.298,142.0,250.0
0.304,73.0,86.0
0.306,2743.0,306358.0
0.313,101.0,643.5
0.314,804.0,17867.0
0.317,100.0,159.0
0.319,678.0,19511.0
0.32,77.0,95.0
0.328,103.0,306.0
0.329,85.0,123.5
0.33,69.0,111.0
0.337,710.0,10234.0
0.339,175.0,277.0
0.341,96.0,99.0
0.344,101.5,167.5
0.345,126.0,245.0
0.346,95.0,155.0
0.347,669.0,55857.0
0.349,132.5,1061.5
0.352,85.0,149.0
0.354,143.0,338.0
0.355,201.0,6014.0
0.357,304.0,5451.0
0.359,188.0,2036.0
0.364,71.0,106.0
0.366,94.0,184.0
0.368,99.0,164.0
0.375,95.0,115.0
0.377,59.0,146.0
0.382,147.0,399.0
0.388,73.0,107.0
0.392,69.0,84.0
0.394,114.0,194.0
0.396,605.0,13044.0
