evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,139.0,645.0
0.057,136.0,217.0
0.06,227.0,1658.0
0.061,113.0,194.0
0.062,478.0,3717.5
0.066,153.5,431.75
0.068,308.0,2216.0
0.07,246.0,2746.0
0.071,408.5,1516.5
0.072,111.0,214.0
0.073,181.33333333333334,389.6666666666667
0.074,112.0,153.0
0.077,123.0,185.0
0.078,257.0,1008.0
0.079,287.3333333333333,804.0
0.08,781.0,2697.0
0.081,866.0,9928.0
0.082,230.0,479.0
0.084,192.5,459.0
0.085,463.5,3358.5
0.086,207.5,638.5
0.087,77.5,108.5
0.089,280.0,929.0
0.09,90.0,105.0
0.093,126.0,213.0
0.096,82.0,95.0
0.097,245.0,5459.5
0.098,89.0,204.0
0.099,67.0,139.0
0.1,562.0,1331.0
0.101,158.0,519.0
0.102,542.0,6657.0
0.103,124.0,581.0
0.104,683.5,7012.5
0.106,108.0,336.0
0.107,475.0,1474.5
0.109,314.0,732.0
0.11,616.5,4165.5
0.112,217.0,2886.5
0.113,273.0,2087.5
0.115,70.0,108.0
0.116,243.0,2035.5
0.118,367.0,2955.5
0.119,105.0,148.5
0.12,56.0,136.0
0.121,172.0,257.0
0.122,369.5,2598.0
0.123,403.5,2465.75
0.124,58.0,96.0
0.126,211.0,394.0
0.13,117.0,182.0
0.131,763.0,5872.0
0.133,134.0,556.5
0.135,218.0,309.0
0.137,145.0,294.0
0.138,186.0,1140.0
0.139,105.0,349.0
0.14,478.5,3800.0
0.141,998.0,16222.0
0.142,68.0,158.0
0.143,322.5,2527.0
0.144,706.0,4883.0
0.145,387.0,3993.0
0.146,112.5,410.5
0.147,342.0,2733.0
0.149,144.0,836.0
0.15,109.0,190.0
0.152,1605.0,10944.0
0.153,140.0,487.0
0.154,124.5,262.0
0.155,204.0,476.0
0.157,294.5,2004.0
0.158,84.0,218.0
0.159,758.0,16327.0
0.161,229.0,627.0
0.162,93.0,97.0
0.164,472.6666666666667,4915.333333333333
0.166,540.5,5135.5
0.168,291.5,3037.0
0.169,292.5,2129.5
0.172,129.33333333333334,281.3333333333333
0.173,532.0,3722.0
0.174,134.0,397.0
0.175,173.0,1681.0
0.177,103.0,282.0
0.178,243.0,1579.0
0.179,59.0,80.0
0.18,159.0,330.0
0.185,98.0,161.0
0.186,317.5,3444.0
0.189,78.0,100.0
0.193,110.0,198.0
0.197,794.0,8209.0
0.198,107.0,348.0
0.201,149.0,343.0
0.202,81.0,196.0
0.204,394.3333333333333,2508.3333333333335
0.206,89.0,99.0
0.209,61.0,133.0
0.211,89.0,199.0
0.212,1186.0,15609.0
0.213,73.0,89.0
0.214,208.0,1126.0
0.215,882.0,11962.0
0.216,681.0,6053.5
0.217,262.5,2959.0
0.218,137.0,310.0
0.219,247.0,1426.0
0.221,158.0,497.0
0.226,686.0,4439.0
0.227,50.0,94.0
0.229,240.0,581.5
0.231,176.0,351.0
0.237,97.0,238.0
0.239,369.0,2024.0
0.24,81.0,84.0
0.242,148.0,314.0
0.244,307.5,2020.0
0.245,117.0,453.5
0.248,119.0,298.0
0.251,312.0,1563.0
0.253,390.0,2491.0
0.255,661.0,5280.0
0.262,75.0,133.0
0.267,669.0,4238.0
0.268,73.0,99.0
0.269,154.0,270.0
0.27,98.0,382.0
0.273,71.0,237.0
0.279,83.0,101.0
0.28,134.0,159.0
0.283,58.0,104.0
0.284,261.5,3716.0
0.293,152.0,519.0
0.297,95.0,214.0
0.298,811.0,11935.0
0.301,652.0,5506.0
0.313,554.0,7609.0
0.325,154.0,784.0
0.326,264.0,2103.0
0.33,74.0,135.0
0.331,98.0,245.0
0.334,90.0,327.0
0.336,60.0,136.0
0.337,402.0,4548.0
0.345,62.0,158.0
0.351,136.0,209.0
0.355,143.5,663.0
0.356,119.0,846.0
0.357,88.0,148.0
0.358,136.0,415.0
0.366,83.0,129.0
0.367,93.0,362.0
0.37,1793.0,20022.0
0.371,88.0,162.0
0.376,41.0,49.0
0.379,270.0,1410.0
0.381,120.0,194.0
0.383,63.0,244.0
0.387,98.0,207.0
0.391,172.0,973.0
0.399,69.0,195.0
