evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,340.5,37384.5
0.053,214.0,13720.0
0.055,304.0,28762.0
0.061,227.0,14196.0
0.062,622.0,19386.0
0.064,153.0,1133.0
0.07,88.0,171.0
0.073,219.0,7368.0
0.074,159.0,11441.0
0.075,226.0,11327.0
0.077,227.0,55363.0
0.078,227.0,21899.0
0.079,191.0,3132.0
0.08,228.0,43791.0
0.082,227.0,41863.0
0.085,198.5,2060.5
0.086,269.0,11295.0
0.087,227.0,61432.0
0.088,38.0,166.0
0.089,227.0,11989.0
0.093,130.0,5378.5
0.094,263.0,59327.0
0.098,337.0,21615.0
0.099,222.5,23802.5
0.103,187.0,45632.0
0.104,57.0,90.0
0.106,178.66666666666666,8778.666666666666
0.109,320.5,19158.5
0.11,247.0,2609.5
0.111,104.0,153.0
0.112,230.0,375.0
0.113,273.0,12777.0
0.114,190.0,6165.5
0.116,100.0,3934.0
0.118,227.0,19252.0
0.123,385.0,16806.5
0.126,141.5,5331.5
0.131,151.33333333333334,18371.0
0.132,269.0,46504.5
0.133,156.5,8616.5
0.134,146.0,510.0
0.135,283.0,8192.0
0.136,231.0,23778.5
0.137,212.5,4558.0
0.139,134.0,255.0
0.141,454.0,16762.0
0.142,207.0,3858.0
0.144,213.5,1914.0
0.145,71.0,209.0
0.146,246.5,4863.5
0.147,80.0,93.0
0.15,422.0,7128.0
0.151,455.0,30274.0
0.158,190.0,1473.0
0.163,33.0,68.0
0.164,267.0,2544.0
0.166,58.0,97.0
0.169,87.0,291.0
0.17,612.0,34554.0
0.173,362.0,9072.0
0.174,387.0,21006.0
0.178,264.0,3361.0
0.179,2228.5,180875.5
0.18,323.0,1564.0
0.182,155.0,364.0
0.183,170.0,1279.0
0.184,250.5,3133.0
0.185,258.0,4743.0
0.187,436.0,14844.0
0.19,549.0,60573.0
0.195,211.0,1392.0
0.197,613.0,27013.0
0.198,92.0,198.0
0.199,147.0,1249.0
0.201,683.0,153720.0
0.203,506.0,10147.0
0.209,1874.0,232621.5
0.211,66.0,104.0
0.213,446.0,16105.0
0.216,95.0,155.0
0.22,86.0,113.0
0.225,127.33333333333333,263.3333333333333
0.228,626.0,21140.0
0.232,150.0,480.0
0.236,85.0,558.0
0.237,220.0,1204.0
0.239,70.0,98.0
0.242,88.0,194.0
0.243,927.0,111263.0
0.246,455.0,6918.0
0.248,1045.6666666666667,59652.0
0.25,296.0,25621.666666666668
0.253,1268.6666666666667,137235.33333333334
0.254,47.0,88.0
0.255,252.0,2735.0
0.256,95.0,241.0
0.258,251.0,593.0
0.259,402.0,26933.5
0.263,476.0,7123.0
0.264,178.0,1311.0
0.267,227.0,4162.0
0.27,129.0,488.0
0.271,73.5,155.5
0.272,137.0,402.0
0.273,1982.0,134641.0
0.274,83.0,91.0
0.278,751.0,44324.0
0.279,181.5,2133.0
0.281,150.0,777.0
0.283,1103.0,76897.0
0.285,680.0,32752.0
0.287,499.0,27142.333333333332
0.289,87.5,251.0
0.29,84.0,117.0
0.292,138.0,386.0
0.295,826.0,40632.5
0.296,1281.0,70770.0
0.297,328.0,20157.0
0.298,120.0,1110.0
0.299,104.0,293.0
0.3,654.0,26661.0
0.301,94.0,161.0
0.303,149.33333333333334,3439.0
0.305,104.0,190.0
0.306,100.0,285.0
0.309,91.0,243.0
0.31,231.0,3469.0
0.317,516.0,22039.5
0.318,90.5,249.0
0.319,144.0,488.5
0.321,91.0,164.0
0.322,98.0,351.0
0.33,56.0,146.0
0.332,98.0,261.0
0.333,146.33333333333334,776.0
0.335,24.0,43.0
0.336,100.0,348.0
0.337,113.0,396.0
0.339,913.0,37223.0
0.341,79.0,148.0
0.342,472.0,14081.0
0.343,108.0,266.0
0.345,144.0,1986.0
0.348,735.0,54108.0
0.349,89.0,224.0
0.353,78.0,205.0
0.357,78.0,96.0
0.358,158.0,2261.3333333333335
0.36,55.0,104.0
0.362,246.0,1479.0
0.364,360.0,9261.0
0.365,102.0,225.5
0.368,540.6666666666666,34447.333333333336
0.369,203.0,2147.0
0.37,73.0,171.0
0.378,141.5,698.0
0.379,188.0,1913.5
0.381,162.0,1076.0
0.382,666.0,19815.0
0.384,172.0,816.0
0.385,133.0,467.0
0.386,560.0,94172.0
0.389,99.0,151.0
0.392,104.33333333333333,285.0
0.393,349.0,28672.0
0.394,91.0,207.0
0.395,824.0,24395.0
0.397,234.0,3609.0
0.398,86.0,157.0
0.399,85.0,162.0
0.4,232.5,9589.5
