evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1035.3333333333333,54104.666666666664
0.062,2241.5,127684.5
0.067,633.0,13932.0
0.069,75.0,100.0
0.073,3469.3333333333335,210600.0
0.082,70.0,93.0
0.083,82.0,87.0
0.085,1540.25,101271.25
0.093,82.0,152.0
0.097,3528.0,220813.33333333334
0.108,2660.0,185129.5
0.12,2646.6,172723.8
0.125,92.0,94.0
0.132,3525.3333333333335,240419.5
0.135,137.0,201.0
0.142,191.0,1390.0
0.143,4001.0,247854.0
0.155,3623.5555555555557,255124.11111111112
0.161,121.0,136.0
0.162,103.0,149.0
0.167,3388.25,239416.25
0.169,87.0,100.0
0.172,155.0,244.0
0.175,82.0,84.0
0.178,1605.0,78671.8
0.19,2741.5,197123.16666666666
0.192,97.0,99.0
0.202,2670.5714285714284,147478.57142857142
0.206,245.0,717.0
0.212,52.0,56.0
0.213,2156.6666666666665,151209.16666666666
0.216,118.5,147.5
0.218,246.0,2214.0
0.225,2740.5714285714284,162575.0
0.237,2271.2,129924.6
0.26,2420.5,145324.0
0.261,147.0,191.0
0.263,245.0,1477.0
0.272,1619.0,89502.5
0.276,350.0,3090.0
0.277,234.0,3075.0
0.283,4001.0,294519.0
0.285,406.0,2686.0
0.295,3081.0,152921.5
0.302,117.5,182.0
0.307,703.6666666666666,14010.333333333334
0.311,89.0,141.0
0.312,308.0,3938.0
0.315,85.0,88.0
0.317,167.5,331.5
0.318,4001.0,315193.0
0.326,456.0,1658.0
0.332,115.0,155.0
0.334,136.0,160.0
0.335,98.0,114.0
0.342,1916.0,51368.0
0.354,146.0,180.5
0.365,478.0,4777.0
0.374,284.0,2795.0
0.377,1133.0,27014.0
0.379,76.0,141.0
0.385,83.0,183.0
0.389,92.0,103.0
0.398,95.0,313.0
