evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,4001.0,228927.0
0.085,4001.0,229876.0
0.097,2890.0,160862.5
0.103,276.0,504.0
0.108,3014.3333333333335,225186.0
0.12,4001.0,294958.0
0.143,1270.5,59251.5
0.155,4001.0,274916.0
0.167,2861.5,158085.5
0.178,1912.0,61593.0
0.202,1957.0,36719.0
0.225,4001.0,262846.0
0.237,4001.0,257219.0
0.283,635.0,13447.0
0.297,553.0,3286.0
0.318,74.0,102.0
0.33,1070.0,26850.0
0.362,80.0,85.0
0.367,91.0,145.0
