evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1555.5,90572.33333333333
0.055,170.0,1537.0
0.062,3028.0,183938.75
0.064,197.0,2039.0
0.069,106.0,193.0
0.073,2579.714285714286,136876.7142857143
0.08,63.0,80.0
0.082,87.0,91.0
0.084,82.0,98.0
0.085,2084.5,133956.66666666666
0.087,74.0,134.0
0.097,3162.5,216806.0
0.1,90.0,101.0
0.102,146.0,1336.0
0.106,185.0,741.0
0.108,3060.6666666666665,191684.08333333334
0.109,134.0,197.0
0.11,169.0,509.0
0.111,80.0,155.0
0.12,3359.1428571428573,227632.14285714287
0.125,148.0,271.0
0.131,66.0,104.0
0.132,3564.8571428571427,238209.57142857142
0.134,255.0,586.0
0.142,214.0,530.0
0.143,2825.0,180686.33333333334
0.145,79.0,112.0
0.147,208.0,646.0
0.15,154.0,275.0
0.155,3068.714285714286,201410.85714285713
0.156,124.0,255.0
0.167,2774.3333333333335,196141.33333333334
0.176,97.0,109.0
0.177,69.0,151.0
0.178,3538.5714285714284,232707.14285714287
0.181,101.0,191.0
0.182,147.0,306.0
0.183,334.0,3403.0
0.188,398.0,3947.0
0.19,2305.5,145617.0
0.193,77.0,107.0
0.202,3214.4,205405.4
0.207,100.0,151.0
0.213,2756.0,167474.14285714287
0.215,94.0,107.0
0.217,4001.0,274140.0
0.225,4001.0,276540.0
0.228,94.0,99.0
0.229,127.0,186.0
0.235,136.0,170.0
0.237,2879.8571428571427,163688.14285714287
0.24,69.0,98.0
0.245,377.0,1552.0
0.248,3057.0,192152.6
0.26,1706.0,57660.333333333336
0.261,72.0,91.0
0.269,97.0,224.0
0.271,99.0,102.5
0.272,64.0,522.0
0.276,80.0,130.0
0.283,2393.75,127746.5
0.293,98.0,109.0
0.295,1912.5,97260.3
0.297,60.0,117.0
0.307,2026.0,104711.66666666667
0.31,169.0,517.5
0.315,349.0,8570.0
0.318,815.8,20689.4
0.322,94.0,204.0
0.323,191.0,342.0
0.342,2503.5,145898.0
0.353,370.0,2599.0
0.363,156.0,260.0
0.365,1269.3333333333333,27597.0
0.366,186.0,295.0
0.369,277.0,590.0
0.377,268.5,8004.5
0.38,98.0,111.0
0.381,164.0,1004.0
0.386,102.0,108.0
0.389,85.0,103.0
0.39,449.5,13104.0
0.394,83.0,94.0
